timestamp,pid,cpu_percent,ram_rss_mb,ram_vms_mb,ram_percent
1784806036.853,2372,239.60,550.99,1996.75,1.74
1784806036.853,2375,0.00,14.41,486.30,0.05
1784806036.853,2384,0.00,14.57,486.30,0.05
1784806036.903,2372,259.50,514.14,1996.75,1.62
1784806036.903,2375,0.00,14.41,486.30,0.05
1784806036.903,2384,0.00,14.57,486.30,0.05
1784806036.953,2372,299.60,550.64,1996.75,1.74
1784806036.953,2375,0.00,14.41,486.30,0.05
1784806036.953,2384,0.00,14.57,486.30,0.05
1784806037.003,2372,358.70,504.20,1932.75,1.59
1784806037.003,2375,0.00,14.41,486.30,0.05
1784806037.003,2384,0.00,14.57,486.30,0.05
1784806037.053,2372,180.10,518.45,1996.75,1.64
1784806037.053,2375,0.00,14.41,486.30,0.05
1784806037.053,2384,0.00,14.57,486.30,0.05
1784806037.103,2372,280.00,551.32,1996.75,1.74
1784806037.103,2375,0.00,14.41,486.30,0.05
1784806037.103,2384,0.00,14.57,486.30,0.05
1784806037.153,2372,319.50,504.30,1932.75,1.59
1784806037.153,2375,0.00,14.41,486.30,0.05
1784806037.153,2384,0.00,14.57,486.30,0.05
1784806037.203,2372,239.70,551.05,1996.75,1.74
1784806037.203,2375,0.00,14.41,486.30,0.05
1784806037.203,2384,0.00,14.57,486.30,0.05
1784806037.253,2372,279.50,504.30,1932.75,1.59
1784806037.253,2375,0.00,14.41,486.30,0.05
1784806037.253,2384,0.00,14.57,486.30,0.05
1784806037.303,2372,139.80,538.80,1996.75,1.70
1784806037.303,2375,0.00,14.41,486.30,0.05
1784806037.303,2384,0.00,14.57,486.30,0.05
1784806037.353,2372,239.70,551.55,1996.75,1.74
1784806037.353,2375,0.00,14.41,486.30,0.05
1784806037.353,2384,0.00,14.57,486.30,0.05
1784806037.404,2372,239.50,521.18,1996.75,1.65
1784806037.404,2375,0.00,14.41,486.30,0.05
1784806037.404,2384,0.00,14.57,486.30,0.05
1784806037.454,2372,219.20,551.68,1996.75,1.74
1784806037.454,2375,0.00,14.41,486.30,0.05
1784806037.454,2384,0.00,14.57,486.30,0.05
1784806037.504,2372,259.10,516.55,1996.75,1.63
1784806037.504,2375,0.00,14.41,486.30,0.05
1784806037.504,2384,0.00,14.57,486.30,0.05
1784806037.554,2372,259.00,552.05,1996.75,1.74
1784806037.554,2375,0.00,14.41,486.30,0.05
1784806037.554,2384,0.00,14.57,486.30,0.05
1784806037.604,2372,319.20,504.55,1932.75,1.59
1784806037.604,2375,0.00,14.41,486.30,0.05
1784806037.604,2384,0.00,14.57,486.30,0.05
1784806037.654,2372,279.60,552.80,1996.75,1.75
1784806037.654,2375,0.00,14.41,486.30,0.05
1784806037.654,2384,0.00,14.57,486.30,0.05
1784806037.704,2372,199.80,506.05,1932.75,1.60
1784806037.704,2375,0.00,14.41,486.30,0.05
1784806037.704,2384,0.00,14.57,486.30,0.05
1784806037.754,2372,239.50,520.68,1996.75,1.65
1784806037.754,2375,0.00,14.41,486.30,0.05
1784806037.754,2384,0.00,14.57,486.30,0.05
1784806037.805,2372,299.50,553.80,1996.75,1.75
1784806037.805,2375,0.00,14.41,486.30,0.05
1784806037.805,2384,0.00,14.57,486.30,0.05
1784806037.855,2372,319.60,506.76,1932.75,1.60
1784806037.855,2375,0.00,14.41,486.30,0.05
1784806037.855,2384,0.00,14.57,486.30,0.05
1784806037.905,2372,199.70,555.26,1996.75,1.75
1784806037.905,2375,0.00,14.41,486.30,0.05
1784806037.905,2384,0.00,14.57,486.30,0.05
1784806037.955,2372,219.70,507.51,1932.75,1.60
1784806037.955,2375,0.00,14.41,486.30,0.05
1784806037.955,2384,0.00,14.57,486.30,0.05
1784806038.005,2372,179.60,555.38,1996.75,1.75
1784806038.005,2375,0.00,14.41,486.30,0.05
1784806038.005,2384,0.00,14.57,486.30,0.05
1784806038.055,2372,159.90,518.64,1996.75,1.64
1784806038.055,2375,0.00,14.41,486.30,0.05
1784806038.055,2384,0.00,14.57,486.30,0.05
1784806038.105,2372,199.60,555.39,1996.75,1.75
1784806038.105,2375,0.00,14.41,486.30,0.05
1784806038.105,2384,0.00,14.57,486.30,0.05
1784806038.155,2372,259.50,523.52,1948.75,1.65
1784806038.155,2375,0.00,14.41,486.30,0.05
1784806038.155,2384,0.00,14.57,486.30,0.05
1784806038.205,2372,378.90,507.56,1932.75,1.60
1784806038.205,2375,0.00,14.41,486.30,0.05
1784806038.205,2384,0.00,14.57,486.30,0.05
1784806038.255,2372,99.80,539.68,1980.87,1.71
1784806038.255,2375,0.00,14.41,486.30,0.05
1784806038.255,2384,0.00,14.57,486.30,0.05
1784806038.305,2372,379.50,523.75,1948.86,1.66
1784806038.305,2375,0.00,14.41,486.30,0.05
1784806038.305,2384,0.00,14.57,486.30,0.05
1784806038.355,2372,239.60,507.63,1932.75,1.60
1784806038.355,2375,0.00,14.41,486.30,0.05
1784806038.355,2384,0.00,14.57,486.30,0.05
1784806038.406,2372,199.60,531.50,1980.99,1.68
1784806038.406,2375,0.00,14.41,486.30,0.05
1784806038.406,2384,0.00,14.57,486.30,0.05
1784806038.456,2372,219.50,523.75,1948.98,1.66
1784806038.456,2375,0.00,14.41,486.30,0.05
1784806038.456,2384,0.00,14.57,486.30,0.05
1784806038.506,2372,279.50,507.51,1932.75,1.60
1784806038.506,2375,0.00,14.41,486.30,0.05
1784806038.506,2384,0.00,14.57,486.30,0.05
1784806038.556,2372,239.20,523.81,1949.04,1.66
1784806038.556,2375,0.00,14.41,486.30,0.05
1784806038.556,2384,0.00,14.57,486.30,0.05
1784806038.606,2372,199.70,507.51,1932.75,1.60
1784806038.606,2375,0.00,14.41,486.30,0.05
1784806038.606,2384,0.00,14.57,486.30,0.05
1784806038.656,2372,159.40,535.39,1981.10,1.69
1784806038.656,2375,0.00,14.41,486.30,0.05
1784806038.656,2384,0.00,14.57,486.30,0.05
1784806038.706,2372,239.70,523.86,1949.10,1.66
1784806038.706,2375,0.00,14.41,486.30,0.05
1784806038.706,2384,0.00,14.57,486.30,0.05
1784806038.756,2372,199.70,507.51,1932.75,1.60
1784806038.756,2375,0.00,14.41,486.30,0.05
1784806038.756,2384,0.00,14.57,486.30,0.05
1784806038.806,2372,179.80,523.90,1949.14,1.66
1784806038.806,2375,0.00,14.41,486.30,0.05
1784806038.806,2384,0.00,14.57,486.30,0.05
1784806038.856,2372,179.60,507.51,1932.75,1.60
1784806038.856,2375,0.00,14.41,486.30,0.05
1784806038.856,2384,0.00,14.57,486.30,0.05
1784806038.907,2372,239.70,523.93,1949.17,1.66
1784806038.907,2375,0.00,14.41,486.30,0.05
1784806038.907,2384,0.00,14.57,486.30,0.05
1784806038.957,2372,239.60,507.54,1932.75,1.60
1784806038.957,2375,0.00,14.41,486.30,0.05
1784806038.957,2384,0.00,14.57,486.30,0.05
1784806039.007,2372,179.60,523.54,1964.75,1.65
1784806039.007,2375,0.00,14.41,486.30,0.05
1784806039.007,2384,0.00,14.57,486.30,0.05
1784806039.057,2372,299.80,524.04,1949.25,1.66
1784806039.057,2375,0.00,14.41,486.30,0.05
1784806039.057,2384,0.00,14.57,486.30,0.05
1784806039.107,2372,299.60,507.54,1932.75,1.60
1784806039.107,2375,0.00,14.41,486.30,0.05
1784806039.107,2384,0.00,14.57,486.30,0.05
1784806039.157,2372,99.60,547.29,1997.88,1.73
1784806039.157,2375,0.00,14.41,486.30,0.05
1784806039.157,2384,0.00,14.57,486.30,0.05
1784806039.207,2372,219.10,538.10,1981.31,1.70
1784806039.207,2375,0.00,14.41,486.30,0.05
1784806039.207,2384,0.00,14.57,486.30,0.05
1784806039.257,2372,179.80,521.29,1964.75,1.65
1784806039.257,2375,0.00,14.41,486.30,0.05
1784806039.257,2384,0.00,14.57,486.30,0.05
1784806039.307,2372,179.40,524.13,1949.34,1.66
1784806039.307,2375,0.00,14.41,486.30,0.05
1784806039.307,2384,0.00,14.57,486.30,0.05
1784806039.358,2372,179.80,509.54,1964.75,1.61
1784806039.358,2375,0.00,14.41,486.30,0.05
1784806039.358,2384,0.00,14.57,486.30,0.05
1784806039.408,2372,179.80,524.16,1949.38,1.66
1784806039.408,2375,0.00,14.41,486.30,0.05
1784806039.408,2384,0.00,14.57,486.30,0.05
1784806039.458,2372,179.60,507.54,1932.75,1.60
1784806039.458,2375,0.00,14.41,486.30,0.05
1784806039.458,2384,0.00,14.57,486.30,0.05
1784806039.508,2372,199.40,524.19,1949.40,1.66
1784806039.508,2375,0.00,14.41,486.30,0.05
1784806039.508,2384,0.00,14.57,486.30,0.05
1784806039.558,2372,379.40,524.21,1949.42,1.66
1784806039.558,2375,0.00,14.41,486.30,0.05
1784806039.558,2384,0.00,14.57,486.30,0.05
1784806039.608,2372,179.60,524.34,1981.42,1.66
1784806039.608,2375,0.00,14.41,486.30,0.05
1784806039.608,2384,0.00,14.57,486.30,0.05
1784806039.658,2372,478.20,524.29,1949.49,1.66
1784806039.658,2375,0.00,14.41,486.30,0.05
1784806039.658,2384,0.00,14.57,486.30,0.05
1784806039.708,2372,99.90,540.29,1981.50,1.71
1784806039.708,2375,0.00,14.41,486.30,0.05
1784806039.708,2384,0.00,14.57,486.30,0.05
1784806039.758,2372,259.60,524.36,1949.56,1.66
1784806039.758,2375,0.00,14.41,486.30,0.05
1784806039.758,2384,0.00,14.57,486.30,0.05
1784806039.808,2372,259.50,524.54,1949.60,1.66
1784806039.808,2375,0.00,14.41,486.30,0.05
1784806039.808,2384,0.00,14.57,486.30,0.05
1784806039.859,2372,139.80,524.56,1949.62,1.66
1784806039.859,2375,0.00,14.41,486.30,0.05
1784806039.859,2384,0.00,14.57,486.30,0.05
1784806039.909,2372,179.60,541.44,1981.63,1.71
1784806039.909,2375,0.00,14.41,486.30,0.05
1784806039.909,2384,0.00,14.57,486.30,0.05
1784806039.959,2372,239.60,524.59,1949.65,1.66
1784806039.959,2375,0.00,14.41,486.30,0.05
1784806039.959,2384,0.00,14.57,486.30,0.05
1784806040.009,2372,259.00,524.61,1949.67,1.66
1784806040.009,2375,0.00,14.41,486.30,0.05
1784806040.009,2384,0.00,14.57,486.30,0.05
1784806040.059,2372,219.70,524.63,1949.70,1.66
1784806040.059,2375,0.00,14.41,486.30,0.05
1784806040.059,2384,0.00,14.57,486.30,0.05
1784806040.109,2372,179.30,542.13,1981.70,1.71
1784806040.109,2375,0.00,14.41,486.30,0.05
1784806040.109,2384,0.00,14.57,486.30,0.05
1784806040.159,2372,299.50,529.91,1949.72,1.67
1784806040.159,2375,0.00,14.41,486.30,0.05
1784806040.159,2384,0.00,14.57,486.30,0.05
1784806040.209,2372,219.70,530.02,1949.74,1.67
1784806040.209,2375,0.00,14.41,486.30,0.05
1784806040.209,2384,0.00,14.57,486.30,0.05
1784806040.259,2372,239.70,530.05,1949.76,1.67
1784806040.259,2375,0.00,14.41,486.30,0.05
1784806040.259,2384,0.00,14.57,486.30,0.05
1784806040.309,2372,159.80,530.15,1949.79,1.68
1784806040.309,2375,0.00,14.41,486.30,0.05
1784806040.309,2384,0.00,14.57,486.30,0.05
1784806040.360,2372,359.20,530.15,1949.79,1.68
1784806040.360,2375,0.00,14.41,486.30,0.05
1784806040.360,2384,0.00,14.57,486.30,0.05
1784806040.410,2372,299.50,530.20,1949.83,1.68
1784806040.410,2375,0.00,14.41,486.30,0.05
1784806040.410,2384,0.00,14.57,486.30,0.05
1784806040.460,2372,239.20,530.24,1949.88,1.68
1784806040.460,2375,0.00,14.41,486.30,0.05
1784806040.460,2384,0.00,14.57,486.30,0.05
1784806040.510,2372,159.80,530.28,1949.91,1.68
1784806040.510,2375,0.00,14.41,486.30,0.05
1784806040.510,2384,0.00,14.57,486.30,0.05
1784806040.560,2372,159.40,530.30,1949.94,1.68
1784806040.560,2375,0.00,14.41,486.30,0.05
1784806040.560,2384,0.00,14.57,486.30,0.05
1784806040.610,2372,199.40,552.55,1999.15,1.75
1784806040.610,2375,0.00,14.41,486.30,0.05
1784806040.610,2384,0.00,14.57,486.30,0.05
1784806040.660,2372,179.70,548.07,1999.19,1.73
1784806040.660,2375,0.00,14.41,486.30,0.05
1784806040.660,2384,0.00,14.57,486.30,0.05
1784806040.710,2372,139.80,550.59,1999.22,1.74
1784806040.710,2375,0.00,14.41,486.30,0.05
1784806040.710,2384,0.00,14.57,486.30,0.05
1784806040.760,2372,179.60,559.48,1999.24,1.77
1784806040.760,2375,0.00,14.41,486.30,0.05
1784806040.760,2384,0.00,14.57,486.30,0.05
1784806040.811,2372,199.30,549.86,1999.27,1.74
1784806040.811,2375,0.00,14.41,486.30,0.05
1784806040.811,2384,0.00,14.57,486.30,0.05
1784806040.861,2372,359.20,530.40,1950.01,1.68
1784806040.861,2375,0.00,14.41,486.30,0.05
1784806040.861,2384,0.00,14.57,486.30,0.05
1784806040.911,2372,319.70,530.48,1950.04,1.68
1784806040.911,2375,0.00,14.41,486.30,0.05
1784806040.911,2384,0.00,14.57,486.30,0.05
1784806040.961,2372,139.50,547.35,1982.05,1.73
1784806040.961,2375,0.00,14.41,486.30,0.05
1784806040.961,2384,0.00,14.57,486.30,0.05
1784806041.011,2372,318.40,540.54,1950.11,1.71
1784806041.011,2375,0.00,14.41,486.30,0.05
1784806041.011,2384,0.00,14.57,486.30,0.05
1784806041.061,2372,199.80,576.92,1999.52,1.82
1784806041.061,2375,0.00,14.41,486.30,0.05
1784806041.061,2384,0.00,14.57,486.30,0.05
1784806041.111,2372,299.40,584.71,1982.16,1.85
1784806041.111,2375,0.00,14.41,486.30,0.05
1784806041.111,2384,0.00,14.57,486.30,0.05
1784806041.161,2372,299.50,602.24,2046.19,1.90
1784806041.161,2375,0.00,14.41,486.30,0.05
1784806041.161,2384,0.00,14.57,486.30,0.05
1784806041.212,2372,299.60,617.14,2014.20,1.95
1784806041.212,2375,0.00,14.41,486.30,0.05
1784806041.212,2384,0.00,14.57,486.30,0.05
1784806041.262,2372,219.60,618.16,2014.22,1.95
1784806041.262,2375,0.00,14.41,486.30,0.05
1784806041.262,2384,0.00,14.57,486.30,0.05
1784806041.312,2372,259.40,618.18,2014.25,1.95
1784806041.312,2375,0.00,14.41,486.30,0.05
1784806041.312,2384,0.00,14.57,486.30,0.05
1784806041.362,2372,199.60,618.20,2014.26,1.95
1784806041.362,2375,0.00,14.41,486.30,0.05
1784806041.362,2384,0.00,14.57,486.30,0.05
1784806041.412,2372,199.60,618.22,2014.28,1.95
1784806041.412,2375,0.00,14.41,486.30,0.05
1784806041.412,2384,0.00,14.57,486.30,0.05
1784806041.462,2372,219.20,618.24,2014.30,1.95
1784806041.462,2375,0.00,14.41,486.30,0.05
1784806041.462,2384,0.00,14.57,486.30,0.05
1784806041.512,2372,219.50,618.26,2014.32,1.95
1784806041.512,2375,0.00,14.41,486.30,0.05
1784806041.512,2384,0.00,14.57,486.30,0.05
1784806041.562,2372,219.70,618.29,2014.35,1.95
1784806041.562,2375,0.00,14.41,486.30,0.05
1784806041.562,2384,0.00,14.57,486.30,0.05
1784806041.612,2372,259.50,618.31,2014.38,1.95
1784806041.612,2375,0.00,14.41,486.30,0.05
1784806041.612,2384,0.00,14.57,486.30,0.05
1784806041.663,2372,199.50,618.41,2014.41,1.95
1784806041.663,2375,0.00,14.41,486.30,0.05
1784806041.663,2384,0.00,14.57,486.30,0.05
1784806041.713,2372,559.00,618.41,2014.41,1.95
1784806041.713,2375,0.00,14.41,486.30,0.05
1784806041.713,2384,0.00,14.57,486.30,0.05
1784806041.763,2372,259.40,618.45,2014.46,1.95
1784806041.763,2375,0.00,14.41,486.30,0.05
1784806041.763,2384,0.00,14.57,486.30,0.05
1784806041.813,2372,139.50,618.44,2014.49,1.95
1784806041.813,2375,0.00,14.41,486.30,0.05
1784806041.813,2384,0.00,14.57,486.30,0.05
1784806041.863,2372,239.20,653.44,2064.27,2.07
1784806041.863,2375,0.00,14.41,486.30,0.05
1784806041.863,2384,0.00,14.57,486.30,0.05
1784806041.913,2372,219.80,618.48,2014.53,1.95
1784806041.913,2375,0.00,14.41,486.30,0.05
1784806041.913,2384,0.00,14.57,486.30,0.05
1784806041.963,2372,179.80,618.49,2014.54,1.95
1784806041.963,2375,0.00,14.41,486.30,0.05
1784806041.963,2384,0.00,14.57,486.30,0.05
1784806042.013,2372,119.70,618.50,2014.55,1.95
1784806042.013,2375,0.00,14.41,486.30,0.05
1784806042.013,2384,0.00,14.57,486.30,0.05
1784806042.063,2372,119.90,620.62,2046.56,1.96
1784806042.063,2375,0.00,14.41,486.30,0.05
1784806042.063,2384,0.00,14.57,486.30,0.05
1784806042.113,2372,179.80,634.62,2046.56,2.01
1784806042.113,2375,0.00,14.41,486.30,0.05
1784806042.113,2384,0.00,14.57,486.30,0.05
1784806042.163,2372,219.70,621.14,2046.57,1.96
1784806042.163,2375,0.00,14.41,486.30,0.05
1784806042.163,2384,0.00,14.57,486.30,0.05
1784806042.214,2372,299.50,618.55,2014.61,1.95
1784806042.214,2375,0.00,14.41,486.30,0.05
1784806042.214,2384,0.00,14.57,486.30,0.05
1784806042.264,2372,199.60,618.60,2014.66,1.95
1784806042.264,2375,0.00,14.41,486.30,0.05
1784806042.264,2384,0.00,14.57,486.30,0.05
1784806042.314,2372,239.70,635.85,2046.66,2.01
1784806042.314,2375,0.00,14.41,486.30,0.05
1784806042.314,2384,0.00,14.57,486.30,0.05
1784806042.364,2372,419.20,618.66,2014.71,1.95
1784806042.364,2375,0.00,14.41,486.30,0.05
1784806042.364,2384,0.00,14.57,486.30,0.05
1784806042.414,2372,199.70,618.72,2014.76,1.96
1784806042.414,2375,0.00,14.41,486.30,0.05
1784806042.414,2384,0.00,14.57,486.30,0.05
1784806042.464,2372,159.30,618.75,2014.78,1.96
1784806042.464,2375,0.00,14.41,486.30,0.05
1784806042.464,2384,0.00,14.57,486.30,0.05
1784806042.514,2372,199.80,618.79,2014.80,1.96
1784806042.514,2375,0.00,14.41,486.30,0.05
1784806042.514,2384,0.00,14.57,486.30,0.05
1784806042.564,2372,179.30,618.81,2014.82,1.96
1784806042.564,2375,0.00,14.41,486.30,0.05
1784806042.564,2384,0.00,14.57,486.30,0.05
1784806042.614,2372,159.80,618.84,2014.83,1.96
1784806042.614,2375,0.00,14.41,486.30,0.05
1784806042.614,2384,0.00,14.57,486.30,0.05
1784806042.664,2372,199.70,618.88,2014.85,1.96
1784806042.664,2375,20.00,14.41,486.30,0.05
1784806042.664,2384,0.00,14.57,486.30,0.05
1784806042.715,2372,219.60,618.79,2014.87,1.96
1784806042.715,2375,0.00,14.41,486.30,0.05
1784806042.715,2384,0.00,14.57,486.30,0.05
1784806042.765,2372,139.70,618.93,2014.90,1.96
1784806042.765,2375,0.00,14.41,486.30,0.05
1784806042.765,2384,0.00,14.57,486.30,0.05
1784806042.815,2372,578.80,618.93,2014.90,1.96
1784806042.815,2375,0.00,14.41,486.30,0.05
1784806042.815,2384,0.00,14.57,486.30,0.05
1784806042.865,2372,259.70,618.95,2014.93,1.96
1784806042.865,2375,0.00,14.41,486.30,0.05
1784806042.865,2384,0.00,14.57,486.30,0.05
1784806042.915,2372,179.80,640.57,2065.16,2.02
1784806042.915,2375,0.00,14.41,486.30,0.05
1784806042.915,2384,0.00,14.57,486.30,0.05
1784806042.965,2372,378.60,618.98,2014.97,1.96
1784806042.965,2375,0.00,14.41,486.30,0.05
1784806042.965,2384,0.00,14.57,486.30,0.05
1784806043.015,2372,259.00,619.04,2015.03,1.96
1784806043.015,2375,0.00,14.41,486.30,0.05
1784806043.015,2384,0.00,14.57,486.30,0.05
1784806043.065,2372,139.90,619.11,2015.07,1.96
1784806043.065,2375,0.00,14.41,486.30,0.05
1784806043.065,2384,0.00,14.57,486.30,0.05
1784806043.115,2372,199.70,625.23,2047.07,1.98
1784806043.115,2375,0.00,14.41,486.30,0.05
1784806043.115,2384,0.00,14.57,486.30,0.05
1784806043.165,2372,399.30,619.04,2015.10,1.96
1784806043.165,2375,0.00,14.41,486.30,0.05
1784806043.165,2384,0.00,14.57,486.30,0.05
1784806043.215,2372,179.80,619.06,2015.12,1.96
1784806043.215,2375,0.00,14.41,486.30,0.05
1784806043.215,2384,0.00,14.57,486.30,0.05
1784806043.266,2372,179.70,619.07,2015.14,1.96
1784806043.266,2375,0.00,14.41,486.30,0.05
1784806043.266,2384,0.00,14.57,486.30,0.05
1784806043.316,2372,99.90,636.32,2047.14,2.01
1784806043.316,2375,0.00,14.41,486.30,0.05
1784806043.316,2384,0.00,14.57,486.30,0.05
1784806043.366,2372,159.80,637.46,2047.15,2.01
1784806043.366,2375,0.00,14.41,486.30,0.05
1784806043.366,2384,0.00,14.57,486.30,0.05
1784806043.416,2372,159.80,638.09,2065.57,2.02
1784806043.416,2375,0.00,14.41,486.30,0.05
1784806043.416,2384,0.00,14.57,486.30,0.05
1784806043.466,2372,179.60,637.47,2047.16,2.01
1784806043.466,2375,0.00,14.41,486.30,0.05
1784806043.466,2384,0.00,14.57,486.30,0.05
1784806043.516,2372,219.70,635.11,2047.18,2.01
1784806043.516,2375,0.00,14.41,486.30,0.05
1784806043.516,2384,0.00,14.57,486.30,0.05
1784806043.566,2372,279.00,619.14,2015.20,1.96
1784806043.566,2375,0.00,14.41,486.30,0.05
1784806043.566,2384,0.00,14.57,486.30,0.05
1784806043.616,2372,299.40,619.18,2015.24,1.96
1784806043.616,2375,0.00,14.41,486.30,0.05
1784806043.616,2384,0.00,14.57,486.30,0.05
1784806043.666,2372,99.90,654.68,2065.79,2.07
1784806043.666,2375,0.00,14.41,486.30,0.05
1784806043.666,2384,0.00,14.57,486.30,0.05
1784806043.716,2372,319.60,619.23,2015.29,1.96
1784806043.716,2375,0.00,14.41,486.30,0.05
1784806043.716,2384,0.00,14.57,486.30,0.05
1784806043.766,2372,199.70,619.25,2015.32,1.96
1784806043.766,2375,0.00,14.41,486.30,0.05
1784806043.766,2384,0.00,14.57,486.30,0.05
1784806043.817,2372,179.60,619.27,2015.33,1.96
1784806043.817,2375,0.00,14.41,486.30,0.05
1784806043.817,2384,0.00,14.57,486.30,0.05
1784806043.867,2372,239.50,619.30,2015.35,1.96
1784806043.867,2375,0.00,14.41,486.30,0.05
1784806043.867,2384,0.00,14.57,486.30,0.05
1784806043.917,2372,199.30,619.32,2015.37,1.96
1784806043.917,2375,0.00,14.41,486.30,0.05
1784806043.917,2384,0.00,14.57,486.30,0.05
1784806043.967,2372,179.40,619.33,2015.38,1.96
1784806043.967,2375,0.00,14.41,486.30,0.05
1784806043.967,2384,0.00,14.57,486.30,0.05
1784806044.017,2372,119.60,619.35,2015.40,1.96
1784806044.017,2375,0.00,14.41,486.30,0.05
1784806044.017,2384,0.00,14.57,486.30,0.05
1784806044.067,2372,220.00,637.10,2047.41,2.01
1784806044.067,2375,0.00,14.41,486.30,0.05
1784806044.067,2384,0.00,14.57,486.30,0.05
1784806044.117,2372,239.90,619.38,2015.43,1.96
1784806044.117,2375,0.00,14.41,486.30,0.05
1784806044.117,2384,0.00,14.57,486.30,0.05
1784806044.167,2372,319.60,619.40,2015.45,1.96
1784806044.167,2375,0.00,14.41,486.30,0.05
1784806044.167,2384,0.00,14.57,486.30,0.05
1784806044.217,2372,99.80,619.44,2015.49,1.96
1784806044.217,2375,0.00,14.41,486.30,0.05
1784806044.217,2384,0.00,14.57,486.30,0.05
1784806044.267,2372,279.60,633.94,2047.50,2.00
1784806044.267,2375,0.00,14.41,486.30,0.05
1784806044.267,2384,0.00,14.57,486.30,0.05
1784806044.317,2372,239.70,619.48,2015.53,1.96
1784806044.317,2375,0.00,14.41,486.30,0.05
1784806044.317,2384,0.00,14.57,486.30,0.05
1784806044.368,2372,219.60,619.52,2015.57,1.96
1784806044.368,2375,0.00,14.41,486.30,0.05
1784806044.368,2384,0.00,14.57,486.30,0.05
1784806044.418,2372,219.70,619.54,2015.59,1.96
1784806044.418,2375,0.00,14.41,486.30,0.05
1784806044.418,2384,0.00,14.57,486.30,0.05
1784806044.468,2372,119.80,619.56,2015.61,1.96
1784806044.468,2375,0.00,14.41,486.30,0.05
1784806044.468,2384,0.00,14.57,486.30,0.05
1784806044.518,2372,159.80,619.58,2015.63,1.96
1784806044.518,2375,0.00,14.41,486.30,0.05
1784806044.518,2384,0.00,14.57,486.30,0.05
1784806044.568,2372,159.80,619.58,2015.63,1.96
1784806044.568,2375,0.00,14.41,486.30,0.05
1784806044.568,2384,0.00,14.57,486.30,0.05
1784806044.618,2372,119.90,654.71,2066.53,2.07
1784806044.618,2375,0.00,14.41,486.30,0.05
1784806044.618,2384,0.00,14.57,486.30,0.05
1784806044.668,2372,119.80,639.84,2066.53,2.02
1784806044.668,2375,0.00,14.41,486.30,0.05
1784806044.668,2384,0.00,14.57,486.30,0.05
1784806044.718,2372,119.90,647.59,2066.54,2.05
1784806044.718,2375,0.00,14.41,486.30,0.05
1784806044.718,2384,0.00,14.57,486.30,0.05
1784806044.768,2372,159.70,647.09,2066.54,2.04
1784806044.768,2375,0.00,14.41,486.30,0.05
1784806044.768,2384,0.00,14.57,486.30,0.05
1784806044.818,2372,199.40,619.59,2015.64,1.96
1784806044.818,2375,0.00,14.41,486.30,0.05
1784806044.818,2384,0.00,14.57,486.30,0.05
1784806044.868,2372,259.70,619.71,2015.66,1.96
1784806044.868,2375,0.00,14.41,486.30,0.05
1784806044.868,2384,0.00,14.57,486.30,0.05
1784806044.918,2372,239.70,619.75,2015.70,1.96
1784806044.918,2375,0.00,14.41,486.30,0.05
1784806044.918,2384,0.00,14.57,486.30,0.05
1784806044.968,2372,119.80,655.25,2066.69,2.07
1784806044.968,2375,0.00,14.41,486.30,0.05
1784806044.968,2384,0.00,14.57,486.30,0.05
1784806045.019,2372,219.20,636.91,2047.73,2.01
1784806045.019,2375,0.00,14.41,486.30,0.05
1784806045.019,2384,0.00,14.57,486.30,0.05
1784806045.069,2372,240.10,619.81,2015.75,1.96
1784806045.069,2375,0.00,14.41,486.30,0.05
1784806045.069,2384,0.00,14.57,486.30,0.05
1784806045.119,2372,199.30,619.82,2015.77,1.96
1784806045.119,2375,0.00,14.41,486.30,0.05
1784806045.119,2384,19.90,14.57,486.30,0.05
1784806045.169,2372,199.20,619.84,2015.78,1.96
1784806045.169,2375,0.00,14.41,486.30,0.05
1784806045.169,2384,0.00,14.57,486.30,0.05
1784806045.219,2372,199.30,619.85,2015.79,1.96
1784806045.219,2375,0.00,14.41,486.30,0.05
1784806045.219,2384,0.00,14.57,486.30,0.05
1784806045.269,2372,199.60,619.86,2015.81,1.96
1784806045.269,2375,0.00,14.41,486.30,0.05
1784806045.269,2384,0.00,14.57,486.30,0.05
1784806045.319,2372,139.80,619.88,2015.82,1.96
1784806045.319,2375,0.00,14.41,486.30,0.05
1784806045.319,2384,0.00,14.57,486.30,0.05
1784806045.369,2372,139.80,657.88,2066.91,2.08
1784806045.369,2375,0.00,14.41,486.30,0.05
1784806045.369,2384,0.00,14.57,486.30,0.05
1784806045.419,2372,199.70,638.89,2047.84,2.02
1784806045.419,2375,0.00,14.41,486.30,0.05
1784806045.419,2384,0.00,14.57,486.30,0.05
1784806045.470,2372,199.60,636.66,2047.86,2.01
1784806045.470,2375,0.00,14.41,486.30,0.05
1784806045.470,2384,0.00,14.57,486.30,0.05
1784806045.520,2372,219.50,619.93,2015.87,1.96
1784806045.520,2375,0.00,14.41,486.30,0.05
1784806045.520,2384,0.00,14.57,486.30,0.05
1784806045.570,2372,318.80,619.95,2015.90,1.96
1784806045.570,2375,0.00,14.41,486.30,0.05
1784806045.570,2384,0.00,14.57,486.30,0.05
1784806045.620,2372,159.40,619.98,2015.93,1.96
1784806045.620,2375,0.00,14.41,486.30,0.05
1784806045.620,2384,0.00,14.57,486.30,0.05
1784806045.670,2372,279.10,619.98,2015.93,1.96
1784806045.670,2375,0.00,14.41,486.30,0.05
