timestamp,pid,cpu_percent,ram_rss_mb,ram_vms_mb,ram_percent
1784806412.575,3076,0.00,14.56,486.30,0.05
1784806412.575,3100,0.00,14.38,486.30,0.05
1784806412.625,3071,518.70,131.50,1647.78,0.42
1784806412.625,3076,0.00,14.56,486.30,0.05
1784806412.625,3100,0.00,14.38,486.30,0.05
1784806412.675,3071,239.10,131.50,1647.78,0.42
1784806412.675,3076,0.00,14.56,486.30,0.05
1784806412.675,3100,0.00,14.38,486.30,0.05
1784806412.725,3071,458.50,131.50,1647.78,0.42
1784806412.725,3076,0.00,14.56,486.30,0.05
1784806412.725,3100,0.00,14.38,486.30,0.05
1784806412.775,3071,259.40,131.62,1647.78,0.42
1784806412.775,3076,0.00,14.56,486.30,0.05
1784806412.775,3100,0.00,14.38,486.30,0.05
1784806412.825,3071,479.50,131.62,1647.78,0.42
1784806412.825,3076,0.00,14.56,486.30,0.05
1784806412.825,3100,0.00,14.38,486.30,0.05
1784806412.875,3071,239.60,131.62,1647.78,0.42
1784806412.875,3076,0.00,14.56,486.30,0.05
1784806412.875,3100,0.00,14.38,486.30,0.05
1784806412.925,3071,499.40,131.62,1647.78,0.42
1784806412.925,3076,0.00,14.56,486.30,0.05
1784806412.925,3100,0.00,14.38,486.30,0.05
1784806412.975,3071,279.60,131.75,1647.78,0.42
1784806412.975,3076,0.00,14.56,486.30,0.05
1784806412.975,3100,0.00,14.38,486.30,0.05
1784806413.026,3071,598.10,131.75,1647.78,0.42
1784806413.026,3076,0.00,14.56,486.30,0.05
1784806413.026,3100,0.00,14.38,486.30,0.05
1784806413.076,3071,259.90,131.75,1647.78,0.42
1784806413.076,3076,0.00,14.56,486.30,0.05
1784806413.076,3100,0.00,14.38,486.30,0.05
1784806413.126,3071,339.30,131.75,1647.78,0.42
1784806413.126,3076,0.00,14.56,486.30,0.05
1784806413.126,3100,0.00,14.38,486.30,0.05
1784806413.176,3071,499.40,131.75,1647.78,0.42
1784806413.176,3076,0.00,14.56,486.30,0.05
1784806413.176,3100,0.00,14.38,486.30,0.05
1784806413.226,3071,239.60,131.75,1647.78,0.42
1784806413.226,3076,0.00,14.56,486.30,0.05
1784806413.226,3100,0.00,14.38,486.30,0.05
1784806413.276,3071,479.10,131.88,1647.78,0.42
1784806413.276,3076,0.00,14.56,486.30,0.05
1784806413.276,3100,0.00,14.38,486.30,0.05
1784806413.326,3071,199.20,131.88,1647.78,0.42
1784806413.326,3076,0.00,14.56,486.30,0.05
1784806413.326,3100,0.00,14.38,486.30,0.05
1784806413.376,3071,479.30,131.88,1647.78,0.42
1784806413.376,3076,0.00,14.56,486.30,0.05
1784806413.376,3100,0.00,14.38,486.30,0.05
1784806413.426,3071,219.70,132.12,1647.78,0.42
1784806413.426,3076,0.00,14.56,486.30,0.05
1784806413.426,3100,0.00,14.38,486.30,0.05
1784806413.476,3071,499.40,132.12,1647.78,0.42
1784806413.476,3076,0.00,14.56,486.30,0.05
1784806413.476,3100,0.00,14.38,486.30,0.05
1784806413.526,3071,199.60,132.12,1647.78,0.42
1784806413.526,3076,0.00,14.56,486.30,0.05
1784806413.526,3100,0.00,14.38,486.30,0.05
1784806413.577,3071,518.90,132.12,1647.78,0.42
1784806413.577,3076,0.00,14.56,486.30,0.05
1784806413.577,3100,0.00,14.38,486.30,0.05
1784806413.627,3071,299.50,134.75,1647.78,0.43
1784806413.627,3076,0.00,14.56,486.30,0.05
1784806413.627,3100,0.00,14.38,486.30,0.05
1784806413.677,3071,479.20,136.00,1647.78,0.43
1784806413.677,3076,0.00,14.56,486.30,0.05
1784806413.677,3100,0.00,14.38,486.30,0.05
1784806413.727,3071,259.50,136.00,1647.78,0.43
1784806413.727,3076,0.00,14.56,486.30,0.05
1784806413.727,3100,0.00,14.38,486.30,0.05
1784806413.777,3071,678.70,136.38,1647.78,0.43
1784806413.777,3076,0.00,14.56,486.30,0.05
1784806413.777,3100,0.00,14.38,486.30,0.05
1784806413.827,3071,519.10,137.38,1647.78,0.43
1784806413.827,3076,0.00,14.56,486.30,0.05
1784806413.827,3100,0.00,14.38,486.30,0.05
1784806413.877,3071,319.40,137.75,1647.78,0.44
1784806413.877,3076,0.00,14.56,486.30,0.05
1784806413.877,3100,0.00,14.38,486.30,0.05
1784806413.927,3071,599.20,137.75,1647.78,0.44
1784806413.927,3076,0.00,14.56,486.30,0.05
1784806413.927,3100,0.00,14.38,486.30,0.05
1784806413.977,3071,439.30,141.75,1647.78,0.45
1784806413.977,3076,19.90,14.56,486.30,0.05
1784806413.977,3100,0.00,14.38,486.30,0.05
1784806414.027,3071,179.60,132.84,1647.78,0.42
1784806414.027,3076,0.00,14.56,486.30,0.05
1784806414.027,3100,0.00,14.38,486.30,0.05
1784806414.077,3071,519.80,137.32,1647.78,0.43
1784806414.077,3076,0.00,14.56,486.30,0.05
1784806414.077,3100,0.00,14.38,486.30,0.05
1784806414.127,3071,379.00,142.45,1647.78,0.45
1784806414.127,3076,0.00,14.56,486.30,0.05
1784806414.127,3100,0.00,14.38,486.30,0.05
1784806414.178,3071,499.20,143.20,1647.78,0.45
1784806414.178,3076,0.00,14.56,486.30,0.05
1784806414.178,3100,0.00,14.38,486.30,0.05
1784806414.228,3071,199.50,139.72,1647.78,0.44
1784806414.228,3076,0.00,14.56,486.30,0.05
1784806414.228,3100,0.00,14.38,486.30,0.05
1784806414.278,3071,419.70,139.98,1647.78,0.44
1784806414.278,3076,0.00,14.56,486.30,0.05
1784806414.278,3100,0.00,14.38,486.30,0.05
1784806414.328,3071,119.70,142.11,1647.78,0.45
1784806414.328,3076,0.00,14.56,486.30,0.05
1784806414.328,3100,0.00,14.38,486.30,0.05
1784806414.378,3071,419.60,147.98,1647.78,0.47
1784806414.378,3076,0.00,14.56,486.30,0.05
1784806414.378,3100,0.00,14.38,486.30,0.05
1784806414.428,3071,99.80,147.98,1647.78,0.47
1784806414.428,3076,0.00,14.56,486.30,0.05
1784806414.428,3100,0.00,14.38,486.30,0.05
1784806414.478,3071,279.70,148.36,1647.78,0.47
1784806414.478,3076,0.00,14.56,486.30,0.05
1784806414.478,3100,0.00,14.38,486.30,0.05
1784806414.528,3071,159.70,148.48,1647.78,0.47
1784806414.528,3076,0.00,14.56,486.30,0.05
1784806414.528,3100,0.00,14.38,486.30,0.05
1784806414.578,3071,219.70,148.48,1647.78,0.47
1784806414.578,3076,0.00,14.56,486.30,0.05
1784806414.578,3100,0.00,14.38,486.30,0.05
1784806414.628,3071,179.60,148.48,1647.78,0.47
1784806414.628,3076,0.00,14.56,486.30,0.05
1784806414.628,3100,0.00,14.38,486.30,0.05
1784806414.678,3071,219.60,148.61,1647.78,0.47
1784806414.678,3076,0.00,14.56,486.30,0.05
1784806414.678,3100,0.00,14.38,486.30,0.05
1784806414.729,3071,139.70,148.73,1647.78,0.47
1784806414.729,3076,0.00,14.56,486.30,0.05
1784806414.729,3100,0.00,14.38,486.30,0.05
1784806414.779,3071,359.40,148.73,1647.78,0.47
1784806414.779,3076,0.00,14.56,486.30,0.05
1784806414.779,3100,0.00,14.38,486.30,0.05
1784806414.829,3071,299.30,148.98,1647.78,0.47
1784806414.829,3076,0.00,14.56,486.30,0.05
1784806414.829,3100,0.00,14.38,486.30,0.05
1784806414.879,3071,379.40,148.98,1647.78,0.47
1784806414.879,3076,0.00,14.56,486.30,0.05
1784806414.879,3100,0.00,14.38,486.30,0.05
1784806414.929,3071,579.40,148.98,1647.78,0.47
1784806414.929,3076,0.00,14.56,486.30,0.05
1784806414.929,3100,0.00,14.38,486.30,0.05
1784806414.979,3071,557.90,148.98,1647.78,0.47
1784806414.979,3076,0.00,14.56,486.30,0.05
1784806414.979,3100,0.00,14.38,486.30,0.05
1784806415.029,3071,359.10,155.36,1647.78,0.49
1784806415.029,3076,0.00,14.56,486.30,0.05
1784806415.029,3100,0.00,14.38,486.30,0.05
1784806415.079,3071,279.20,147.96,1647.78,0.47
1784806415.079,3076,0.00,14.56,486.30,0.05
1784806415.079,3100,0.00,14.38,486.30,0.05
1784806415.129,3071,539.50,157.84,1647.78,0.50
1784806415.129,3076,0.00,14.56,486.30,0.05
1784806415.129,3100,0.00,14.38,486.30,0.05
1784806415.179,3071,179.60,158.34,1647.78,0.50
1784806415.179,3076,0.00,14.56,486.30,0.05
1784806415.179,3100,0.00,14.38,486.30,0.05
1784806415.230,3071,499.60,159.46,1647.78,0.50
1784806415.230,3076,0.00,14.56,486.30,0.05
1784806415.230,3100,0.00,14.38,486.30,0.05
1784806415.280,3071,119.80,159.46,1647.78,0.50
1784806415.280,3076,0.00,14.56,486.30,0.05
1784806415.280,3100,0.00,14.38,486.30,0.05
1784806415.330,3071,439.30,159.46,1647.78,0.50
1784806415.330,3076,0.00,14.56,486.30,0.05
1784806415.330,3100,0.00,14.38,486.30,0.05
1784806415.380,3071,139.80,159.46,1647.78,0.50
1784806415.380,3076,0.00,14.56,486.30,0.05
1784806415.380,3100,0.00,14.38,486.30,0.05
1784806415.430,3071,459.50,159.46,1647.78,0.50
1784806415.430,3076,0.00,14.56,486.30,0.05
1784806415.430,3100,0.00,14.38,486.30,0.05
1784806415.480,3071,119.70,159.46,1647.78,0.50
1784806415.480,3076,0.00,14.56,486.30,0.05
1784806415.480,3100,0.00,14.38,486.30,0.05
1784806415.530,3071,558.20,159.46,1647.78,0.50
1784806415.530,3076,0.00,14.56,486.30,0.05
1784806415.530,3100,0.00,14.38,486.30,0.05
1784806415.580,3071,259.70,159.59,1647.78,0.50
1784806415.580,3076,0.00,14.56,486.30,0.05
1784806415.580,3100,0.00,14.38,486.30,0.05
1784806415.630,3071,299.30,159.59,1647.78,0.50
1784806415.630,3076,0.00,14.56,486.30,0.05
1784806415.630,3100,0.00,14.38,486.30,0.05
1784806415.680,3071,319.80,149.93,1647.78,0.47
1784806415.680,3076,0.00,14.56,486.30,0.05
1784806415.680,3100,0.00,14.38,486.30,0.05
1784806415.730,3071,419.20,170.93,1647.78,0.54
1784806415.730,3076,0.00,14.56,486.30,0.05
1784806415.730,3100,0.00,14.38,486.30,0.05
1784806415.781,3071,339.30,171.81,1647.78,0.54
1784806415.781,3076,0.00,14.56,486.30,0.05
1784806415.781,3100,0.00,14.38,486.30,0.05
1784806415.831,3071,399.40,161.45,1647.78,0.51
1784806415.831,3076,0.00,14.56,486.30,0.05
1784806415.831,3100,0.00,14.38,486.30,0.05
1784806415.881,3071,239.30,172.95,1647.78,0.55
1784806415.881,3076,0.00,14.56,486.30,0.05
1784806415.881,3100,0.00,14.38,486.30,0.05
1784806415.931,3071,479.30,172.95,1647.78,0.55
1784806415.931,3076,0.00,14.56,486.30,0.05
1784806415.931,3100,0.00,14.38,486.30,0.05
1784806415.981,3071,239.50,173.70,1647.78,0.55
1784806415.981,3076,0.00,14.56,486.30,0.05
1784806415.981,3100,0.00,14.38,486.30,0.05
1784806416.031,3071,539.00,163.20,1647.78,0.52
1784806416.031,3076,0.00,14.56,486.30,0.05
1784806416.031,3100,0.00,14.38,486.30,0.05
1784806416.081,3071,79.80,171.45,1647.78,0.54
1784806416.081,3076,0.00,14.56,486.30,0.05
1784806416.081,3100,0.00,14.38,486.30,0.05
1784806416.131,3071,279.90,162.93,1647.78,0.51
1784806416.131,3076,0.00,14.56,486.30,0.05
1784806416.131,3100,0.00,14.38,486.30,0.05
1784806416.181,3071,219.60,174.93,1647.78,0.55
1784806416.181,3076,0.00,14.56,486.30,0.05
1784806416.181,3100,0.00,14.38,486.30,0.05
1784806416.231,3071,119.80,175.30,1647.78,0.55
1784806416.231,3076,0.00,14.56,486.30,0.05
1784806416.231,3100,0.00,14.38,486.30,0.05
1784806416.281,3071,359.50,164.68,1647.78,0.52
1784806416.281,3076,0.00,14.56,486.30,0.05
1784806416.281,3100,0.00,14.38,486.30,0.05
1784806416.331,3071,219.50,176.56,1647.78,0.56
1784806416.331,3076,0.00,14.56,486.30,0.05
1784806416.331,3100,0.00,14.38,486.30,0.05
1784806416.382,3071,459.60,176.56,1647.78,0.56
1784806416.382,3076,0.00,14.56,486.30,0.05
1784806416.382,3100,0.00,14.38,486.30,0.05
1784806416.432,3071,259.40,165.66,1647.78,0.52
1784806416.432,3076,0.00,14.56,486.30,0.05
1784806416.432,3100,0.00,14.38,486.30,0.05
1784806416.482,3071,379.70,178.04,1647.78,0.56
1784806416.482,3076,0.00,14.56,486.30,0.05
1784806416.482,3100,0.00,14.38,486.30,0.05
1784806416.532,3071,179.50,178.54,1647.78,0.56
1784806416.532,3076,0.00,14.56,486.30,0.05
1784806416.532,3100,0.00,14.38,486.30,0.05
1784806416.582,3071,259.70,169.94,1647.78,0.54
1784806416.582,3076,0.00,14.56,486.30,0.05
1784806416.582,3100,0.00,14.38,486.30,0.05
1784806416.632,3071,199.50,173.31,1647.78,0.55
1784806416.632,3076,0.00,14.56,486.30,0.05
1784806416.632,3100,20.00,14.38,486.30,0.05
1784806416.682,3071,399.60,173.31,1647.78,0.55
1784806416.682,3076,0.00,14.56,486.30,0.05
1784806416.682,3100,0.00,14.38,486.30,0.05
1784806416.732,3071,539.20,173.44,1647.78,0.55
1784806416.732,3076,0.00,14.56,486.30,0.05
1784806416.732,3100,0.00,14.38,486.30,0.05
1784806416.782,3071,599.60,173.44,1647.78,0.55
1784806416.782,3076,0.00,14.56,486.30,0.05
1784806416.782,3100,0.00,14.38,486.30,0.05
1784806416.832,3071,299.50,173.44,1647.78,0.55
1784806416.832,3076,0.00,14.56,486.30,0.05
1784806416.832,3100,0.00,14.38,486.30,0.05
1784806416.882,3071,299.10,176.94,1647.78,0.56
1784806416.882,3076,0.00,14.56,486.30,0.05
1784806416.882,3100,0.00,14.38,486.30,0.05
1784806416.932,3071,658.50,176.94,1647.78,0.56
1784806416.932,3076,0.00,14.56,486.30,0.05
1784806416.932,3100,0.00,14.38,486.30,0.05
1784806416.983,3071,518.80,180.81,1647.78,0.57
1784806416.983,3076,0.00,14.56,486.30,0.05
1784806416.983,3100,0.00,14.38,486.30,0.05
1784806417.033,3071,379.10,180.81,1647.78,0.57
1784806417.033,3076,0.00,14.56,486.30,0.05
1784806417.033,3100,0.00,14.38,486.30,0.05
1784806417.083,3071,339.80,181.06,1647.78,0.57
1784806417.083,3076,0.00,14.56,486.30,0.05
1784806417.083,3100,0.00,14.38,486.30,0.05
1784806417.133,3071,239.20,166.62,1647.78,0.53
1784806417.133,3076,0.00,14.56,486.30,0.05
1784806417.133,3100,0.00,14.38,486.30,0.05
1784806417.183,3071,619.30,166.62,1647.78,0.53
1784806417.183,3076,0.00,14.56,486.30,0.05
1784806417.183,3100,0.00,14.38,486.30,0.05
1784806417.233,3071,319.60,164.48,1647.78,0.52
1784806417.233,3076,0.00,14.56,486.30,0.05
1784806417.233,3100,0.00,14.38,486.30,0.05
1784806417.283,3071,79.80,179.36,1647.78,0.57
1784806417.283,3076,0.00,14.56,486.30,0.05
1784806417.283,3100,0.00,14.38,486.30,0.05
1784806417.333,3071,478.90,183.48,1647.78,0.58
1784806417.333,3076,0.00,14.56,486.30,0.05
1784806417.333,3100,0.00,14.38,486.30,0.05
1784806417.383,3071,239.50,187.36,1647.78,0.59
1784806417.383,3076,0.00,14.56,486.30,0.05
1784806417.383,3100,0.00,14.38,486.30,0.05
1784806417.434,3071,259.40,168.37,1647.78,0.53
1784806417.434,3076,0.00,14.56,486.30,0.05
1784806417.434,3100,0.00,14.38,486.30,0.05
1784806417.484,3071,199.60,184.75,1647.78,0.58
1784806417.484,3076,0.00,14.56,486.30,0.05
1784806417.484,3100,0.00,14.38,486.30,0.05
1784806417.534,3071,139.50,188.37,1647.78,0.60
1784806417.534,3076,0.00,14.56,486.30,0.05
1784806417.534,3100,0.00,14.38,486.30,0.05
1784806417.584,3071,299.30,168.73,1647.78,0.53
1784806417.584,3076,20.00,14.56,486.30,0.05
1784806417.584,3100,0.00,14.38,486.30,0.05
1784806417.634,3071,179.70,180.98,1647.78,0.57
1784806417.634,3076,0.00,14.56,486.30,0.05
1784806417.634,3100,0.00,14.38,486.30,0.05
1784806417.684,3071,398.90,167.79,1647.78,0.53
1784806417.684,3076,0.00,14.56,486.30,0.05
1784806417.684,3100,0.00,14.38,486.30,0.05
1784806417.734,3071,239.60,181.29,1647.78,0.57
1784806417.734,3076,0.00,14.56,486.30,0.05
1784806417.734,3100,0.00,14.38,486.30,0.05
1784806417.784,3071,399.40,185.54,1647.78,0.59
1784806417.784,3076,0.00,14.56,486.30,0.05
1784806417.784,3100,0.00,14.38,486.30,0.05
1784806417.834,3071,299.60,169.94,1647.78,0.54
1784806417.834,3076,0.00,14.56,486.30,0.05
1784806417.834,3100,0.00,14.38,486.30,0.05
1784806417.884,3071,359.50,185.57,1647.78,0.59
1784806417.884,3076,0.00,14.56,486.30,0.05
1784806417.884,3100,0.00,14.38,486.30,0.05
1784806417.935,3071,439.30,184.50,1647.78,0.58
1784806417.935,3076,0.00,14.56,486.30,0.05
1784806417.935,3100,0.00,14.38,486.30,0.05
1784806417.985,3071,199.70,178.15,1647.78,0.56
1784806417.985,3076,0.00,14.56,486.30,0.05
1784806417.985,3100,0.00,14.38,486.30,0.05
1784806418.035,3071,459.10,192.40,1647.78,0.61
1784806418.035,3076,0.00,14.56,486.30,0.05
1784806418.035,3100,0.00,14.38,486.30,0.05
1784806418.085,3071,179.60,196.90,1647.78,0.62
1784806418.085,3076,0.00,14.56,486.30,0.05
1784806418.085,3100,0.00,14.38,486.30,0.05
1784806418.135,3071,479.50,181.16,1647.78,0.57
1784806418.135,3076,0.00,14.56,486.30,0.05
1784806418.135,3100,0.00,14.38,486.30,0.05
1784806418.185,3071,239.40,197.16,1647.78,0.62
1784806418.185,3076,0.00,14.56,486.30,0.05
1784806418.185,3100,0.00,14.38,486.30,0.05
1784806418.235,3071,359.50,201.66,1647.78,0.64
1784806418.235,3076,0.00,14.56,486.30,0.05
1784806418.235,3100,0.00,14.38,486.30,0.05
1784806418.285,3071,299.40,184.96,1647.78,0.58
1784806418.285,3076,0.00,14.56,486.30,0.05
1784806418.285,3100,0.00,14.38,486.30,0.05
1784806418.335,3071,319.50,198.71,1647.78,0.63
1784806418.335,3076,0.00,14.56,486.30,0.05
1784806418.335,3100,0.00,14.38,486.30,0.05
1784806418.385,3071,319.40,182.71,1647.78,0.58
1784806418.385,3076,0.00,14.56,486.30,0.05
1784806418.385,3100,0.00,14.38,486.30,0.05
1784806418.435,3071,359.40,198.59,1647.78,0.63
1784806418.435,3076,0.00,14.56,486.30,0.05
1784806418.435,3100,0.00,14.38,486.30,0.05
1784806418.485,3071,239.70,203.34,1647.78,0.64
1784806418.485,3076,0.00,14.56,486.30,0.05
1784806418.485,3100,0.00,14.38,486.30,0.05
1784806418.536,3071,439.40,206.59,1647.78,0.65
1784806418.536,3076,0.00,14.56,486.30,0.05
1784806418.536,3100,0.00,14.38,486.30,0.05
1784806418.586,3071,259.50,186.96,1647.78,0.59
1784806418.586,3076,0.00,14.56,486.30,0.05
1784806418.586,3100,0.00,14.38,486.30,0.05
1784806418.636,3071,418.80,202.21,1647.78,0.64
1784806418.636,3076,0.00,14.56,486.30,0.05
1784806418.636,3100,0.00,14.38,486.30,0.05
1784806418.686,3071,399.40,185.48,1647.78,0.59
1784806418.686,3076,0.00,14.56,486.30,0.05
1784806418.686,3100,0.00,14.38,486.30,0.05
1784806418.736,3071,299.60,201.10,1647.78,0.64
1784806418.736,3076,0.00,14.56,486.30,0.05
1784806418.736,3100,0.00,14.38,486.30,0.05
1784806418.786,3071,339.50,206.10,1647.78,0.65
1784806418.786,3076,0.00,14.56,486.30,0.05
1784806418.786,3100,0.00,14.38,486.30,0.05
1784806418.836,3071,299.40,209.10,1647.78,0.66
1784806418.836,3076,0.00,14.56,486.30,0.05
1784806418.836,3100,0.00,14.38,486.30,0.05
1784806418.886,3071,239.50,189.81,1647.78,0.60
1784806418.886,3076,0.00,14.56,486.30,0.05
1784806418.886,3100,0.00,14.38,486.30,0.05
1784806418.936,3071,159.60,203.94,1647.78,0.64
1784806418.936,3076,0.00,14.56,486.30,0.05
1784806418.936,3100,0.00,14.38,486.30,0.05
1784806418.986,3071,239.40,186.18,1647.78,0.59
1784806418.986,3076,0.00,14.56,486.30,0.05
1784806418.986,3100,0.00,14.38,486.30,0.05
1784806419.037,3071,139.40,203.05,1647.78,0.64
1784806419.037,3076,0.00,14.56,486.30,0.05
1784806419.037,3100,0.00,14.38,486.30,0.05
1784806419.087,3071,100.00,208.18,1647.78,0.66
1784806419.087,3076,0.00,14.56,486.30,0.05
1784806419.087,3100,0.00,14.38,486.30,0.05
1784806419.137,3071,579.20,208.18,1647.78,0.66
1784806419.137,3076,0.00,14.56,486.30,0.05
1784806419.137,3100,0.00,14.38,486.30,0.05
1784806419.187,3071,379.50,210.93,1647.78,0.67
1784806419.187,3076,0.00,14.56,486.30,0.05
1784806419.187,3100,0.00,14.38,486.30,0.05
1784806419.237,3071,279.50,210.55,1711.78,0.67
1784806419.237,3076,0.00,14.56,486.30,0.05
1784806419.237,3100,0.00,14.38,486.30,0.05
1784806419.287,3071,359.60,208.15,1647.78,0.66
1784806419.287,3076,0.00,14.56,486.30,0.05
1784806419.287,3100,0.00,14.38,486.30,0.05
1784806419.337,3071,239.40,194.09,1647.78,0.61
1784806419.337,3076,0.00,14.56,486.30,0.05
1784806419.337,3100,0.00,14.38,486.30,0.05
1784806419.387,3071,359.80,213.84,1711.78,0.68
1784806419.387,3076,0.00,14.56,486.30,0.05
1784806419.387,3100,0.00,14.38,486.30,0.05
1784806419.437,3071,139.60,210.22,1647.78,0.66
1784806419.437,3076,0.00,14.56,486.30,0.05
1784806419.437,3100,0.00,14.38,486.30,0.05
1784806419.487,3071,459.60,194.79,1647.78,0.62
1784806419.487,3076,0.00,14.56,486.30,0.05
1784806419.487,3100,0.00,14.38,486.30,0.05
1784806419.537,3071,239.60,209.41,1647.78,0.66
1784806419.537,3076,0.00,14.56,486.30,0.05
1784806419.537,3100,0.00,14.38,486.30,0.05
1784806419.587,3071,379.50,191.73,1647.78,0.61
1784806419.587,3076,0.00,14.56,486.30,0.05
1784806419.587,3100,0.00,14.38,486.30,0.05
1784806419.638,3071,319.50,208.23,1647.78,0.66
1784806419.638,3076,0.00,14.56,486.30,0.05
1784806419.638,3100,0.00,14.38,486.30,0.05
1784806419.688,3071,279.60,213.73,1711.78,0.68
1784806419.688,3076,0.00,14.56,486.30,0.05
1784806419.688,3100,0.00,14.38,486.30,0.05
1784806419.738,3071,239.60,210.56,1647.78,0.67
1784806419.738,3076,0.00,14.56,486.30,0.05
1784806419.738,3100,0.00,14.38,486.30,0.05
1784806419.788,3071,339.50,194.94,1647.78,0.62
1784806419.788,3076,0.00,14.56,486.30,0.05
1784806419.788,3100,0.00,14.38,486.30,0.05
1784806419.838,3071,359.40,215.56,1711.78,0.68
1784806419.838,3076,0.00,14.56,486.30,0.05
1784806419.838,3100,0.00,14.38,486.30,0.05
1784806419.888,3071,418.80,197.13,1647.78,0.62
1784806419.888,3076,0.00,14.56,486.30,0.05
1784806419.888,3100,0.00,14.38,486.30,0.05
1784806419.938,3071,439.70,189.78,1647.78,0.60
1784806419.938,3076,0.00,14.56,486.30,0.05
1784806419.938,3100,0.00,14.38,486.30,0.05
1784806419.988,3071,319.60,210.65,1647.78,0.67
1784806419.988,3076,0.00,14.56,486.30,0.05
1784806419.988,3100,0.00,14.38,486.30,0.05
1784806420.038,3071,239.50,215.40,1647.78,0.68
1784806420.038,3076,0.00,14.56,486.30,0.05
1784806420.038,3100,0.00,14.38,486.30,0.05
1784806420.088,3071,79.80,194.61,1647.78,0.61
1784806420.088,3076,0.00,14.56,486.30,0.05
1784806420.088,3100,0.00,14.38,486.30,0.05
1784806420.138,3071,159.80,190.37,1647.78,0.60
1784806420.138,3076,0.00,14.56,486.30,0.05
1784806420.138,3100,0.00,14.38,486.30,0.05
1784806420.188,3071,119.70,212.74,1711.78,0.67
1784806420.188,3076,0.00,14.56,486.30,0.05
1784806420.188,3100,0.00,14.38,486.30,0.05
1784806420.239,3071,439.10,202.88,1647.78,0.64
1784806420.239,3076,0.00,14.56,486.30,0.05
1784806420.239,3100,0.00,14.38,486.30,0.05
1784806420.289,3071,459.00,208.63,1647.78,0.66
1784806420.289,3076,0.00,14.56,486.30,0.05
1784806420.289,3100,0.00,14.38,486.30,0.05
1784806420.339,3071,399.30,189.00,1647.78,0.60
1784806420.339,3076,0.00,14.56,486.30,0.05
1784806420.339,3100,0.00,14.38,486.30,0.05
1784806420.389,3071,319.60,206.13,1647.78,0.65
1784806420.389,3076,0.00,14.56,486.30,0.05
1784806420.389,3100,0.00,14.38,486.30,0.05
1784806420.439,3071,159.80,187.74,1647.78,0.59
1784806420.439,3076,0.00,14.56,486.30,0.05
1784806420.439,3100,0.00,14.38,486.30,0.05
1784806420.489,3071,419.00,207.24,1647.78,0.65
1784806420.489,3076,0.00,14.56,486.30,0.05
1784806420.489,3100,0.00,14.38,486.30,0.05
1784806420.539,3071,459.10,188.37,1647.78,0.60
1784806420.539,3076,0.00,14.56,486.30,0.05
1784806420.539,3100,0.00,14.38,486.30,0.05
1784806420.589,3071,379.50,207.12,1647.78,0.65
1784806420.589,3076,0.00,14.56,486.30,0.05
1784806420.589,3100,0.00,14.38,486.30,0.05
1784806420.639,3071,199.60,188.99,1647.78,0.60
1784806420.639,3076,0.00,14.56,486.30,0.05
1784806420.639,3100,0.00,14.38,486.30,0.05
1784806420.689,3071,419.20,207.11,1647.78,0.65
1784806420.689,3076,0.00,14.56,486.30,0.05
1784806420.689,3100,0.00,14.38,486.30,0.05
1784806420.739,3071,379.30,191.49,1647.78,0.61
1784806420.739,3076,0.00,14.56,486.30,0.05
1784806420.739,3100,0.00,14.38,486.30,0.05
1784806420.790,3071,379.20,207.37,1647.78,0.66
1784806420.790,3076,0.00,14.56,486.30,0.05
1784806420.790,3100,0.00,14.38,486.30,0.05
1784806420.840,3071,279.40,196.14,1647.78,0.62
1784806420.840,3076,0.00,14.56,486.30,0.05
1784806420.840,3100,0.00,14.38,486.30,0.05
1784806420.890,3071,439.30,200.52,1647.78,0.63
1784806420.890,3076,0.00,14.56,486.30,0.05
1784806420.890,3100,0.00,14.38,486.30,0.05
1784806420.940,3071,339.60,215.52,1711.78,0.68
1784806420.940,3076,0.00,14.56,486.30,0.05
1784806420.940,3100,0.00,14.38,486.30,0.05
1784806420.990,3071,339.30,205.11,1647.78,0.65
1784806420.990,3076,0.00,14.56,486.30,0.05
1784806420.990,3100,0.00,14.38,486.30,0.05
1784806421.040,3071,198.90,211.23,1711.78,0.67
1784806421.040,3076,0.00,14.56,486.30,0.05
1784806421.040,3100,0.00,14.38,486.30,0.05
1784806421.090,3071,280.20,205.11,1647.78,0.65
1784806421.090,3076,0.00,14.56,486.30,0.05
1784806421.090,3100,0.00,14.38,486.30,0.05
1784806421.140,3071,139.70,211.24,1655.80,0.67
1784806421.140,3076,0.00,14.56,486.30,0.05
1784806421.140,3100,0.00,14.38,486.30,0.05
1784806421.190,3071,139.90,223.74,1719.80,0.71
1784806421.190,3076,0.00,14.56,486.30,0.05
1784806421.190,3100,0.00,14.38,486.30,0.05
1784806421.240,3071,99.70,211.40,1655.80,0.67
1784806421.240,3076,0.00,14.56,486.30,0.05
1784806421.240,3100,0.00,14.38,486.30,0.05
1784806421.291,3071,259.50,188.47,1655.80,0.60
1784806421.291,3076,0.00,14.56,486.30,0.05
1784806421.291,3100,0.00,14.38,486.30,0.05
1784806421.341,3071,399.60,207.72,1655.80,0.66
1784806421.341,3076,0.00,14.56,486.30,0.05
1784806421.341,3100,0.00,14.38,486.30,0.05
1784806421.391,3071,319.60,207.74,1655.80,0.66
1784806421.391,3076,0.00,14.56,486.30,0.05
1784806421.391,3100,0.00,14.38,486.30,0.05
