scan_id,timestamp,pos_x,pos_y,pos_z,GT_nx,GT_ny,GT_nz,num_neighbors
206,1782999351.544222116,-84.705867449,-6.682798191,296.562554220,0.000010087,-0.017727589,0.999842854,200
207,1782999351.594465971,-88.674247446,-5.202625081,302.775049686,0.028488754,-0.002856565,0.999590031,200
208,1782999351.644078970,-90.913981031,-3.700662705,308.412786133,0.003912278,0.006505934,0.999971183,200
209,1782999351.693682909,-93.596205799,-2.391891197,314.832333143,0.005039021,-0.036943511,0.999304651,200
210,1782999351.742680073,-96.784765624,-1.661923788,320.796907367,0.002223224,-0.012055591,0.999924857,200
211,1782999351.793066025,-100.463638972,-3.117583034,325.566873551,0.000496170,-0.012210993,0.999925320,200
212,1782999351.842665911,-103.037382565,-3.753621012,328.956071458,-0.000422548,-0.010841188,0.999941143,200
213,1782999351.892925978,-105.844397983,-5.370042542,332.434625378,0.000015681,-0.016737087,0.999859925,200
214,1782999351.942923069,-107.781842608,-6.353517561,336.746863489,-0.002553473,-0.020861595,0.999779112,200
215,1782999351.994967937,-110.748475507,-7.598621280,341.554262932,0.005062456,-0.035922121,0.999341770,200
216,1782999352.042911053,-113.624986579,-9.215871679,345.174871943,0.005257395,-0.021161782,0.999762241,200
217,1782999352.092310905,-115.636454149,-10.601222406,348.429676223,0.009545557,-0.015898380,0.999828047,200
218,1782999352.142368078,-117.624004889,-11.517985608,351.898219477,0.007580673,-0.008601438,0.999934272,200
219,1782999352.192181110,-118.276090549,-12.648681315,353.750745536,0.008771185,-0.010467985,0.999906739,200
220,1782999352.242465019,-119.770772192,-13.922373352,356.661116987,0.006697110,-0.001406407,0.999976585,200
221,1782999352.292220116,-120.289148500,-15.588165229,357.630956901,0.005047666,-0.003291829,0.999981842,200
222,1782999352.342376947,-119.567613835,-16.702874569,354.916580432,0.010478559,-0.005167136,0.999931748,200
223,1782999352.392965078,-119.472440261,-19.192328820,353.521001624,0.007444306,-0.006610383,0.999950441,200
224,1782999352.442754984,-119.084916325,-20.727772913,352.856719761,0.003865501,-0.006630749,0.999970545,200
225,1782999352.493124008,-118.381301782,-20.448671141,351.981916699,0.009398613,-0.005355014,0.999941493,200
226,1782999352.543216944,-118.046649551,-20.449651050,353.045613773,0.007019798,-0.007806905,0.999944886,200
227,1782999352.593842983,-117.913401967,-20.506462246,353.209525220,0.003583579,-0.004960869,0.999981274,200
228,1782999352.644061089,-118.829527097,-21.209352573,355.497777942,0.005072582,-0.011589563,0.999919972,200
229,1782999352.693994045,-119.166582824,-20.486051532,356.054998837,0.004677215,-0.005514475,0.999973857,200
230,1782999352.743829012,-119.895860357,-19.377596195,356.932620634,0.003904284,0.000435780,0.999992283,200
231,1782999352.793852091,-121.212592885,-17.907979177,358.719338824,0.003287819,-0.003888771,0.999987034,200
232,1782999352.843837023,-121.195475084,-16.770836877,358.802184679,0.007263967,-0.004604633,0.999963015,200
233,1782999352.893893957,-123.033138734,-14.196908574,362.302901025,0.002026778,-0.005026153,0.999985315,200
234,1782999352.944320917,-124.017335891,-11.532567316,363.871369534,0.007425275,0.003294353,0.999967006,200
235,1782999352.994646072,-125.820444477,-8.900410489,367.463159379,-0.000525023,0.009320010,0.999956430,200
236,1782999353.044286013,-129.073283887,-7.013356836,373.334048655,0.003163562,0.009230861,0.999952390,200
237,1782999353.094453096,-130.777667342,-4.532074290,376.518092170,0.016757919,0.011847162,0.999789386,200
238,1782999353.144140959,-132.831739555,-3.533409399,379.814503712,0.020488755,0.002507531,0.999786939,200
239,1782999353.194118023,-136.029437090,-2.219796168,385.290867690,0.003001357,0.008018542,0.999963347,200
240,1782999353.243535042,-139.104505306,-1.279826105,393.135856908,0.005160470,0.007493704,0.999958606,200
241,1782999353.293323994,-141.469161612,-1.006633773,399.811666973,0.006065071,0.012047811,0.999909028,200
242,1782999353.343322992,-143.842446895,-2.916520902,404.494186807,0.010386194,-0.001635697,0.999944724,200
243,1782999353.394779921,-146.230868052,-4.584771196,410.052409535,0.005960977,-0.012776058,0.999900615,200
244,1782999353.445847988,-148.880599016,-6.362589300,416.238456632,0.011029380,-0.004343954,0.999929739,200
245,1782999353.493551970,-152.128304647,-8.530941874,423.761187770,0.012455495,-0.004825678,0.999910783,200
246,1782999353.543339014,-157.156675282,-11.482840029,434.705733674,0.009663473,0.004240301,0.999944317,200
247,1782999353.593740940,-157.832240882,-13.228532650,437.296697501,0.011922328,0.003282834,0.999923538,200
248,1782999353.643579006,-159.002718722,-15.576105860,440.173979410,0.012107535,-0.007304706,0.999900019,200
249,1782999353.693989992,-153.142898646,-18.052334749,431.117525376,0.005078138,0.004672995,0.999976188,200
250,1782999353.743213892,-153.268792540,-20.070452668,431.884135004,0.003190152,0.001909908,0.999993088,200
251,1782999353.793196917,-153.601253775,-21.091130418,432.346080626,0.001578133,0.001689569,0.999997327,200
252,1782999353.843595028,-154.203918709,-21.311953053,433.645370151,0.002263572,0.004643354,0.999986658,200
253,1782999353.892992020,-154.263791847,-20.675925216,433.434747275,0.004952886,0.003707453,0.999980862,200
254,1782999353.943998098,-155.954815665,-21.614689365,436.314382875,0.006880750,0.008009642,0.999944249,200
255,1782999353.993778944,-155.831879349,-21.170543113,436.527170362,0.008805222,0.005230918,0.999947551,200
256,1782999354.043632030,-156.581774158,-19.416404147,437.990459167,0.011974381,0.009201962,0.999885963,200
257,1782999354.094063044,-156.987865885,-18.605287772,439.629694439,0.016470863,0.001902892,0.999862535,200
258,1782999354.144448042,-157.050156147,-17.587898047,440.655308242,0.015604246,0.000403495,0.999878165,200
259,1782999354.194457054,-157.722505960,-16.818917123,442.795376572,0.012113586,-0.004092426,0.999918253,200
260,1782999354.244472027,-158.912730264,-14.690065620,445.868915601,0.006240542,-0.001493582,0.999979412,200
261,1782999354.294230938,-159.983083916,-12.710894342,448.631127477,0.009148760,-0.004857445,0.999946351,200
262,1782999354.343857050,-161.910465044,-10.733046706,450.077195027,0.010487196,-0.004450910,0.999935102,200
263,1782999354.392910004,-164.581124370,-8.800659685,452.183603880,0.008699011,-0.001272771,0.999961353,200
264,1782999354.442909002,-167.110973871,-7.176594524,454.671026082,0.007305751,-0.005974906,0.999955462,200
265,1782999354.491527081,-170.226121077,-6.088688636,458.144450397,0.014374649,-0.009972807,0.999846945,200
266,1782999354.541105986,-173.535741103,-5.209568267,461.209063026,0.027788003,-0.007459189,0.999586008,200
267,1782999354.591912985,-177.282254729,-3.517849970,464.197275930,0.030026673,-0.011093505,0.999487535,200
268,1782999354.641354084,-181.317333747,-2.397626447,467.982938859,0.030602402,-0.004804922,0.999520088,200
269,1782999354.691286087,-184.610572163,-3.188322872,471.814180846,0.020485647,-0.000127115,0.999790139,200
270,1782999354.741364002,-188.221617064,-3.882214482,476.094515422,0.018033383,0.005814510,0.999820478,193
271,1782999354.791721106,-192.277480373,-4.710009596,481.758213600,0.007818261,0.006260858,0.999949837,195
272,1782999354.842171907,-196.490041582,-5.185794699,487.757547274,0.016125282,0.009087711,0.999828680,176
273,1782999354.891933918,-200.348822845,-7.632078167,494.712386651,0.015343127,-0.001957186,0.999880372,170
274,1782999354.942369938,-202.910290407,-9.673188927,499.181970043,0.014353443,0.004223482,0.999888064,167
275,1782999354.992562056,-208.281043245,-11.849356024,509.820651456,-0.018111098,0.006730596,0.999813326,173
276,1782999355.042561054,-202.025932012,-14.461380121,499.494205467,0.008407183,0.014171593,0.999864233,169
277,1782999355.092212915,-203.405057005,-17.677281007,500.977607793,0.009144480,0.009977752,0.999908407,165
278,1782999355.142004967,-204.644993389,-20.459549325,502.553890563,0.007106078,0.013581392,0.999882518,164
279,1782999355.192223072,-205.318018078,-21.777070969,503.565072840,0.005602287,0.016882161,0.999841791,157
280,1782999355.241816998,-205.653282700,-22.523377443,504.498490967,0.010151640,0.020803323,0.999732047,150
281,1782999355.291986942,-205.880080213,-22.064184822,504.543190975,0.010151640,0.020803323,0.999732047,150
282,1782999355.342441082,-207.329187707,-23.071492378,506.826384554,0.034020243,0.028231750,0.999022318,145
284,1782999355.443012953,-207.387682179,-21.746545367,507.831714308,0.027428407,0.034127283,0.999041046,149
285,1782999355.492786884,-207.530903073,-19.849706649,508.160689227,0.027428407,0.034127283,0.999041046,149
286,1782999355.543222904,-208.419500252,-18.745436561,509.987500773,-0.018111098,0.006730596,0.999813326,173
288,1782999355.643150091,-209.753018905,-16.253517448,513.220619478,-0.098751983,-0.054804600,0.993601782,200
289,1782999355.693480968,-209.974335079,-14.808505576,514.107512120,-0.106628730,-0.065688256,0.992126689,200
290,1782999355.743665934,-210.736458153,-11.214222356,516.612648557,-0.107478874,-0.065076046,0.992075300,200
291,1782999355.793632984,-212.586065266,-10.061226845,517.755704320,-0.099835122,-0.084351574,0.991422090,200
292,1782999355.843652964,-214.363170178,-6.921815217,519.953946338,-0.093423020,-0.094335361,0.991147304,200
293,1782999355.893661976,-217.360685379,-4.895082863,523.084940944,-0.090389070,-0.092013096,0.991646815,200
294,1782999355.943680048,-220.404933731,-3.710523880,526.692484403,-0.087070167,-0.097251539,0.991443858,200
295,1782999355.993335962,-222.855068442,-1.610206254,529.551200510,-0.096058849,-0.081629524,0.992022842,200
296,1782999356.043143034,-225.287243119,0.199645133,532.301351243,-0.100758872,-0.062576305,0.992941013,200
297,1782999356.093179941,-228.477178341,1.515921219,535.767323330,-0.097825136,-0.054488864,0.993710826,196
299,1782999356.193178892,-235.154153339,2.744428703,543.100796820,-0.099173501,-0.050311288,0.993797460,185
300,1782999356.243381023,-237.867564367,1.973840000,547.069852259,-0.098993875,-0.052073407,0.993724596,178
301,1782999356.294389963,-240.580646671,1.416249722,551.443191089,-0.101949062,-0.053812715,0.993333066,177
302,1782999356.344566107,-242.855086943,0.379334704,556.130381141,-0.092644675,-0.055892207,0.994129280,174
303,1782999356.394758940,-245.007533066,-0.524170363,560.850887823,-0.090675670,-0.050794432,0.994584259,159
304,1782999356.444757938,-246.406683738,-2.050913736,564.077145220,-0.097356826,-0.045159461,0.994224457,160
305,1782999356.494399071,-259.222291949,-2.768223958,587.363874339,-0.113534130,-0.058558207,0.991806906,151
306,1782999356.544789076,-261.210158949,-3.606517369,594.307473356,-0.108907456,-0.065330249,0.991902780,143
307,1782999356.594032049,-263.185487037,-4.883402683,598.158168713,-0.112851124,-0.067030346,0.991348353,141
309,1782999356.692862034,-235.698641532,-9.111111373,556.452331645,-0.088204920,-0.068435640,0.993748688,176
310,1782999356.742603064,-228.440100777,-10.582889336,545.680659056,-0.077111349,-0.093009139,0.992674740,194
311,1782999356.792825937,-247.216271128,-10.803922104,577.926330419,-0.107150620,-0.043473239,0.993291912,153
312,1782999356.842448950,-248.459667505,-12.464365574,579.324450386,-0.113843831,-0.044859759,0.992485357,158
313,1782999356.893275976,-250.670075965,-12.616641306,581.866871933,-0.132043651,-0.054790238,0.989728500,162
314,1782999356.943109989,-250.268872838,-12.049464701,581.894000061,-0.132287325,-0.050135918,0.989942652,159
315,1782999356.993292093,-250.521600946,-10.141468475,583.148041847,-0.131565410,-0.051691369,0.989958860,166
316,1782999357.043663979,-250.846057721,-8.353035438,583.525437020,-0.132094965,-0.056451266,0.989628301,161
317,1782999357.093460083,-251.580171438,-8.161639069,585.044537165,-0.128287248,-0.058235730,0.990025748,159
318,1782999357.142683983,-251.249487629,-8.215098197,584.615292670,-0.129689612,-0.058150218,0.989848047,163
319,1782999357.192898035,-252.691567734,-5.601574028,588.387332548,-0.118916154,-0.056604416,0.991289508,154
320,1782999357.242305994,-254.172497210,-3.543018587,590.292236413,-0.114757290,-0.052970350,0.991980295,149
321,1782999357.292494059,-254.750828276,-1.369871389,590.309869907,-0.115052657,-0.049769132,0.992111848,146
322,1782999357.342094898,-241.342807686,0.648715545,567.417397212,-0.085874290,-0.073789285,0.993569700,161
323,1782999357.392307997,-257.753683310,4.289671442,594.022134687,-0.115256192,-0.051089248,0.992021118,143
324,1782999357.442689896,-260.830067430,5.233790340,597.986974280,-0.118112586,-0.059031679,0.991244005,144
325,1782999357.492748022,-263.422627832,7.288945016,601.864684254,-0.115304189,-0.063410325,0.991304229,140
326,1782999357.542543888,-266.367104600,9.053708297,605.640058464,-0.112880110,-0.061394926,0.991710010,136
327,1782999357.592535019,-269.038249050,10.844005622,609.521983430,-0.111355086,-0.059881357,0.991974933,132
328,1782999357.641751051,-271.375057637,12.186792204,613.305015442,-0.114121882,-0.062371592,0.991506924,134
329,1782999357.691560030,-274.438794751,12.993572668,618.091643878,-0.108946007,-0.052427110,0.992664176,123
330,1782999357.741384983,-276.431110963,12.853765339,621.926968402,-0.114644889,-0.056402031,0.991804094,124
331,1782999357.791774988,-277.840757680,12.694341987,625.077841184,-0.113264215,-0.055606158,0.992007648,118
332,1782999357.841550112,-280.064574799,11.854238899,629.653873906,-0.106082288,-0.061014684,0.992483630,114
333,1782999357.891788006,-281.782973097,11.341796460,633.609049574,-0.101814161,-0.072465422,0.992160591,113
334,1782999357.941601992,-284.121330860,10.148694528,638.487271507,-0.096986641,-0.073344015,0.992579592,112
336,1782999358.041472912,-289.499735581,8.002000506,649.747859820,-0.106923006,-0.062319568,0.992312321,107
337,1782999358.092262030,-293.402304816,7.211705083,658.313516144,-0.104565215,-0.064475273,0.992425844,100
338,1782999358.141844034,-298.814247111,5.926182639,669.009607216,-0.107689289,-0.064623178,0.992082084,97
340,1782999358.242042065,-285.838543068,1.908539940,651.231062584,-0.110694873,-0.061720935,0.991936072,108
341,1782999358.292875051,-286.245820998,0.084384439,652.286733792,-0.106895221,-0.062249679,0.992319701,109
342,1782999358.343532085,-286.641262665,-1.329294184,653.509140160,-0.106627132,-0.060855259,0.992435032,107
343,1782999358.393558979,-287.610085135,-2.842381137,655.627768999,-0.111016801,-0.061118658,0.991937387,105
344,1782999358.443299055,-288.022898866,-3.500557666,656.749615415,-0.111038317,-0.060556107,0.991969480,101
345,1782999358.493920088,-288.385109494,-3.411470825,657.889589228,-0.110578952,-0.056517095,0.992259096,101
346,1782999358.544311047,-288.908519563,-3.073176849,658.350851929,-0.113388525,-0.055825042,0.991981153,105
347,1782999358.595135927,-290.537594964,-1.877242552,660.860139969,-0.113006512,-0.052488783,0.992206861,100
349,1782999358.695317984,-290.299875682,-1.410077792,660.839044739,-0.113006512,-0.052488783,0.992206861,100
350,1782999358.744900942,-290.662800633,-0.179668319,661.231171772,-0.112041204,-0.049286942,0.992480512,103
351,1782999358.794356108,-291.837680518,1.446568254,662.488951173,-0.111002412,-0.049358619,0.992593669,99
352,1782999358.843547106,-293.047514211,2.725964022,663.474087491,-0.112507608,-0.052997038,0.992236540,98
353,1782999358.892740965,-305.604293664,4.001115478,682.674061320,-0.109253224,-0.063625635,0.991975560,92
355,1782999358.991559982,-319.840034975,10.835489988,703.252208454,-0.110406963,-0.058773188,0.992147174,82
356,1782999359.040539980,-317.357748200,11.913500705,698.233886392,-0.107829529,-0.051529889,0.992833049,75
357,1782999359.090167999,-312.427763975,14.265880600,689.211547576,-0.120425571,-0.044579413,0.991720907,86
358,1782999359.140408993,-301.032801988,14.481444299,669.272271033,-0.101129029,-0.078823265,0.991745841,96
359,1782999359.189990997,-284.813549505,16.117579656,640.800346050,-0.105115483,-0.072621122,0.991804874,113
360,1782999359.240216017,-291.643999169,16.396306968,649.634710156,-0.103530979,-0.060627695,0.992776722,108
361,1782999359.290864944,-311.497434405,19.903544616,680.524989660,-0.108093127,-0.039848275,0.993341830,89
362,1782999359.341217995,-314.490241384,22.216080780,684.319191245,-0.119004074,-0.024959633,0.992579995,85
363,1782999359.391597986,-318.047569286,23.464817162,688.579219439,-0.122229413,-0.027727008,0.992114501,89
364,1782999359.441800117,-320.534180880,23.194374021,691.396960872,-0.114561697,-0.043919890,0.992444790,84
365,1782999359.491838932,-323.012009094,23.540684425,695.006087856,-0.105754766,-0.051425538,0.993061601,84
366,1782999359.542459011,-324.841758733,22.784375954,697.925407585,-0.109973375,-0.061798222,0.992011510,81
367,1782999359.592216969,-327.628161161,23.167067204,702.598893490,-0.116641227,-0.062819541,0.991185416,82
368,1782999359.642230034,-329.420566351,22.452117352,705.542143726,-0.108749419,-0.064891555,0.991948915,80
369,1782999359.691889048,-333.387187113,24.756092223,712.963296679,-0.112856361,-0.057037923,0.991972841,74
370,1782999359.742096901,-320.075729109,17.613289592,691.137742120,-0.116680111,-0.035981983,0.992517531,82
371,1782999359.791676044,-311.611676429,18.890401980,678.774213035,-0.105820439,-0.038885186,0.993624666,89
372,1782999359.841885090,-293.589558114,17.008125373,649.862780728,-0.102145900,-0.062005129,0.992835122,106
373,1782999359.891695023,-292.152334985,15.663816165,648.301035724,-0.104304238,-0.061381720,0.992649440,104
374,1782999359.941500902,-297.674699189,13.466089351,658.205724395,-0.104583602,-0.072885384,0.991841717,99
375,1782999359.991508007,-301.525974149,11.960010011,664.873212029,-0.105572471,-0.080316675,0.991162794,101
376,1782999360.041935921,-320.223697852,10.738020653,696.067719490,-0.100466537,-0.054609265,0.993440639,82
378,1782999360.143130064,-332.647421264,8.622959233,716.714172590,-0.114160629,-0.057155777,0.991816802,77
379,1782999360.193738937,-339.647420104,9.397753791,728.042305542,-0.114966881,-0.044623971,0.992366524,72
380,1782999360.243726969,-339.710401443,7.617704078,728.091140145,-0.114966881,-0.044623971,0.992366524,72
381,1782999360.294365883,-340.833379882,8.206797990,730.119542292,-0.119469562,-0.048907235,0.991632546,73
382,1782999360.344331026,-342.891077564,8.597862586,732.441792588,-0.129091562,-0.064440763,0.989536637,75
383,1782999360.394815922,-341.975985602,8.261372656,730.602618682,-0.119001096,-0.058803873,0.991151272,74
385,1782999360.494849920,-343.650834303,11.669729521,733.646941380,-0.125625678,-0.068542884,0.989707059,74
386,1782999360.544596910,-344.334710517,12.447680080,734.866653278,-0.125203849,-0.073903249,0.989374705,74
387,1782999360.594588995,-337.719960655,14.119463596,723.745311201,-0.111404535,-0.051803689,0.992424006,73
388,1782999360.643785000,-344.519885698,17.392661448,734.554263557,-0.125203849,-0.073903249,0.989374705,74
390,1782999360.743180037,-354.303496798,23.501140613,750.115590861,-0.111224656,-0.068903150,0.991403768,67
391,1782999360.792406082,-359.579513254,25.882097273,758.643710675,-0.106346086,-0.073559486,0.991604514,62
392,1782999360.842292070,-357.257652528,27.437178967,754.348430078,-0.110180860,-0.069116521,0.991505464,65
393,1782999360.891861916,-357.549439192,28.745493258,754.386402281,-0.110180860,-0.069116521,0.991505464,65
394,1782999360.941468954,-358.659425716,31.047099156,756.120664717,-0.112408172,-0.074695111,0.990850666,63
395,1782999360.991095066,-360.885860674,33.308192884,760.120836954,-0.109893319,-0.073709210,0.991206543,63
396,1782999361.041661978,-363.121127330,35.020994484,764.568832539,-0.107678089,-0.067660733,0.991880766,62
397,1782999361.091546059,-364.657534433,34.740137508,767.339953692,-0.112996906,-0.068074604,0.991260585,61
398,1782999361.141501904,-366.543440257,34.732906778,770.981619144,-0.110117930,-0.078418626,0.990820145,64
399,1782999361.191895962,-368.021130542,34.805146725,773.749427437,-0.102237688,-0.074854605,0.991939637,58
400,1782999361.242337942,-370.251480042,33.955729857,777.546646745,-0.099969458,-0.084059927,0.991433324,57
401,1782999361.292306900,-372.018422729,31.396082464,780.237937739,-0.100649419,-0.083580519,0.991405059,57
402,1782999361.341943026,-374.291731774,32.267625031,783.194331176,-0.097829519,-0.080371793,0.991952499,57
403,1782999361.392718077,-379.548384176,31.881661101,790.941669042,-0.106473669,-0.081013482,0.991009674,54
404,1782999361.442729950,-384.054604298,31.112296037,797.069691851,-0.097714159,-0.079916174,0.992000680,56
405,1782999361.493146896,-399.641495378,30.706733806,822.429046381,-0.105000121,-0.071994442,0.991862780,47
406,1782999361.542922020,-389.103108914,28.901862001,804.621958258,-0.088680476,-0.078224955,0.992983701,49
407,1782999361.592813015,-391.147464096,27.765293805,807.268183748,-0.091031663,-0.063971214,0.993791185,50
408,1782999361.642982006,-401.451758863,26.938549396,823.590531380,-0.105525469,-0.068207931,0.992074621,48
409,1782999361.692939043,-400.153766234,25.589157835,821.607307597,-0.106080125,-0.070144698,0.991880400,48
410,1782999361.742752075,-393.198539633,23.275423248,809.786988079,-0.099122885,-0.062820834,0.993090226,47
411,1782999361.792552948,-388.413382123,21.012156467,802.211656878,-0.102188404,-0.074270199,0.991988643,53
412,1782999361.842772007,-388.143496277,20.236620751,801.949016245,-0.106986492,-0.073313958,0.991553808,54
413,1782999361.892555952,-388.875857427,19.813736501,802.617157244,-0.102188404,-0.074270199,0.991988643,53
414,1782999361.942584991,-389.690107007,20.240454666,803.800188999,-0.091872614,-0.066666704,0.993536599,52
417,1782999362.092047930,-390.851963275,20.398498650,805.372862925,-0.089955087,-0.060090717,0.994131374,50
418,1782999362.141644955,-392.000061307,22.163673972,807.058694072,-0.091031663,-0.063971214,0.993791185,50
419,1782999362.191627026,-392.159020663,22.758821961,807.186607471,-0.091031663,-0.063971214,0.993791185,50
420,1782999362.241837025,-393.629703195,24.827133347,809.698059139,-0.099122885,-0.062820834,0.993090226,47
421,1782999362.291838884,-388.795595631,26.884756260,801.654072398,-0.106986492,-0.073313958,0.991553808,54
422,1782999362.342073917,-368.726903193,30.373658861,768.968160318,-0.116186307,-0.073937013,0.990471635,61
423,1782999362.392254114,-367.028469437,33.822376033,766.460871836,-0.115445425,-0.070814984,0.990786350,59
424,1782999362.442907095,-374.297358387,36.123160655,778.733010315,-0.102284351,-0.072975535,0.992074837,59
426,1782999362.543478012,-405.655577186,40.554874416,831.087447443,-0.096463085,-0.080373141,0.992086202,48
427,1782999362.593679905,-407.798447718,43.472698720,834.334874695,0.009320872,-0.019562948,0.999765179,88
428,1782999362.643552065,-410.708966549,45.449801577,838.712620536,-0.000821892,-0.021320181,0.999772361,108
429,1782999362.693717957,-413.866376282,45.178776059,843.098346087,0.033049254,0.000516208,0.999453591,106
430,1782999362.744277000,-417.071250773,44.986636670,847.698983758,-0.098347107,-0.071844359,0.992555406,40
431,1782999362.794516087,-420.561564661,43.924522205,851.880770142,0.010533698,-0.021346730,0.999716639,106
432,1782999362.843955994,-425.540771902,42.773038099,858.280080938,-0.089626431,-0.065892041,0.993793410,40
433,1782999362.894345999,-440.245633958,42.476594782,880.760590948,0.014964089,-0.018443686,0.999717913,100
434,1782999362.943748951,-438.026378610,40.230767087,875.916287397,0.009481225,-0.028020206,0.999562391,103
435,1782999362.993386984,-441.581734521,38.652706814,881.138636758,0.017394893,-0.009233784,0.999806059,102
436,1782999363.043132067,-448.308953089,36.664219826,892.038105633,0.013652722,-0.015334127,0.999789212,103
437,1782999363.092751026,-446.170326559,34.365738290,888.847749132,0.013633695,-0.000125006,0.999907049,101
438,1782999363.142563105,-441.139506627,31.930705066,881.303904469,0.017394893,-0.009233784,0.999806059,102
439,1782999363.191781998,-435.679307342,30.842252678,873.147465072,-0.099478189,-0.071404665,0.992474415,38
440,1782999363.241554976,-436.522873365,29.328255799,874.923471634,-0.090276457,-0.068832338,0.993535239,40
441,1782999363.291167974,-436.256994265,30.058426590,874.725454916,0.012038921,-0.023867290,0.999642645,100
442,1782999363.340800047,-437.824528269,30.043000704,877.288242635,0.002550838,-0.027034807,0.999631238,100
443,1782999363.391824961,-437.330005445,30.015987022,876.526012308,0.002550838,-0.027034807,0.999631238,100
444,1782999363.442198038,-438.665650466,32.177502707,878.899613375,0.001731211,-0.026902850,0.999636554,100
445,1782999363.492408037,-431.409014585,32.166091929,866.769930759,-0.001422869,-0.010762145,0.999941074,106
446,1782999363.543181896,-430.587841209,34.347185561,867.946742394,0.002040586,-0.010486255,0.999942936,104
447,1782999363.593075991,-426.672597638,36.229717547,862.746658052,0.002757749,-0.021137041,0.999772784,103
448,1782999363.643657923,-436.599184065,42.884885498,880.219341113,-0.130228982,-0.061938116,0.989547413,37
449,1782999363.693640947,-437.504700086,45.343038575,882.363047243,0.008339776,-0.016101226,0.999835586,101
450,1782999363.743644953,-438.304618095,47.043635683,884.255077580,0.013126629,-0.003350160,0.999908230,100
451,1782999363.793629885,-437.905668121,49.312637016,883.873884516,0.015083347,-0.005180578,0.999872819,98
452,1782999363.843533039,-448.456822450,50.625737575,901.128202198,0.010915392,-0.014380501,0.999837014,99
453,1782999363.893543005,-450.776964509,52.958894038,904.459334906,0.008235842,-0.012138541,0.999892408,100
454,1782999363.943881989,-452.942183384,55.267145601,906.490882969,0.014726340,0.001539036,0.999890377,95
455,1782999363.994355917,-456.271925570,56.525777392,910.486759676,0.001366004,-0.017960610,0.999837762,100
456,1782999364.043930054,-459.673859835,56.350646565,914.752196958,-0.101890502,-0.066362617,0.992579633,32
457,1782999364.094505072,-463.004236333,56.074536754,918.512121106,0.013725751,-0.019860439,0.999708541,98
458,1782999364.143511057,-465.795457236,54.859603473,921.824291992,-0.116054668,-0.064633141,0.991137665,32
459,1782999364.193957090,-469.962004035,54.643823978,927.685054865,0.013807407,-0.018970652,0.999724697,99
460,1782999364.244146109,-469.314669593,52.215478824,925.953397477,0.016808120,-0.023887683,0.999573342,98
461,1782999364.293975115,-467.078936571,50.166886044,921.923914474,0.015599987,-0.011089901,0.999816810,93
462,1782999364.344142914,-472.753925882,49.960417787,931.120516612,0.001358282,-0.018042427,0.999836300,94
463,1782999364.394162893,-476.029044157,49.120674632,936.490022171,0.014886264,-0.011171931,0.999826779,92
464,1782999364.444139004,-477.404367418,46.679107762,938.519465586,0.009677049,-0.013941475,0.999855985,94
465,1782999364.493988991,-477.094069119,44.176734783,937.496888250,0.010864358,-0.015444071,0.999821707,93
466,1782999364.543857098,-474.475084859,42.215120759,932.918327073,0.013821415,-0.004828729,0.999892820,95
467,1782999364.593806982,-481.996582659,40.972108234,944.827756153,0.021893782,-0.015424856,0.999641304,96
468,1782999364.644202948,-482.885579613,40.833240024,945.771136703,0.013708085,-0.024583527,0.999603791,91
469,1782999364.694240093,-483.582511120,41.699886133,946.500635849,0.013184983,-0.018235738,0.999746775,96
470,1782999364.743454933,-484.949503917,41.535628744,948.040997685,0.015456273,-0.012505529,0.999802338,92
471,1782999364.793411016,-485.023773526,41.644555687,947.913601214,0.015456273,-0.012505529,0.999802338,92
472,1782999364.843276024,-485.871324150,41.532686665,949.300903982,-0.092632905,-0.060210013,0.993878211,29
473,1782999364.892879963,-487.847546974,43.651113498,952.561008668,0.000454333,-0.016340615,0.999866380,86
474,1782999364.943063974,-489.454426142,45.962598315,955.344399748,0.012880326,-0.004098287,0.999908646,90
475,1782999364.992433071,-483.840588169,48.551387640,946.376531784,0.015255615,-0.016293933,0.999750856,95
476,1782999365.042620897,-476.122845181,50.537932528,934.705766826,-0.106682102,-0.057504718,0.992628902,33
477,1782999365.092900038,-478.201579578,54.567926791,939.317919136,0.009992627,-0.011563738,0.999883207,93
478,1782999365.143173933,-478.389711751,57.330153962,941.163152051,0.030095137,-0.002808395,0.999543093,91
479,1782999365.193274975,-472.898815942,57.475081252,933.903574570,0.017746258,-0.007421748,0.999814977,100
480,1782999365.243674040,-495.100272920,61.594417439,972.256389422,0.005151798,-0.028140025,0.999590715,92
481,1782999365.293709993,-497.409893938,63.308791115,978.272183953,-0.101688750,-0.050903219,0.993513090,24
482,1782999365.344496012,-498.992881314,62.550196595,983.390825543,-0.107080049,-0.059408586,0.992473921,29
483,1782999365.394148111,-500.811735482,63.795664261,988.282716404,-0.005445213,-0.013429887,0.999894988,92
484,1782999365.444267988,-503.675586360,64.132105314,992.850483233,-0.105768906,-0.063369613,0.992369503,27
485,1782999365.493743896,-505.499955588,63.302013429,996.874315608,0.001784116,-0.011014359,0.999937748,90
486,1782999365.543358088,-508.664725877,62.531566057,1002.631657395,0.013834502,-0.022377219,0.999653873,89
487,1782999365.592340946,-509.866145589,62.894705021,1005.302217105,0.007791028,-0.028551096,0.999561971,88
488,1782999365.642549992,-509.469341367,61.768285023,1004.793386930,-0.091323831,-0.076273721,0.992895905,24
