scan_id,timestamp,pos_x,pos_y,pos_z,GT_nx,GT_ny,GT_nz,num_neighbors
273,1783000604.826375008,309.096475245,59.244444438,425.970161050,-0.302219874,0.115138097,0.946259143,62
274,1783000604.875947952,312.073215170,58.828220874,426.573044510,-0.320684443,0.038403609,0.946407233,65
275,1783000604.926143885,322.585562072,57.440125277,431.821845299,-0.336357011,0.182166852,0.923947617,69
276,1783000604.978363037,322.289304523,57.347818612,432.808895779,-0.336357011,0.182166852,0.923947617,69
277,1783000605.029160023,319.959891505,57.213267362,435.801976951,-0.315433657,0.189629565,0.929807634,69
278,1783000605.079361916,318.940182380,57.135805101,436.496056162,-0.298810412,0.123833366,0.946243962,68
279,1783000605.129307985,317.190401854,57.014485153,433.019386159,-0.326475335,0.132437297,0.935881519,71
280,1783000605.177618980,316.330845543,55.857153538,431.636054490,-0.341549568,0.106136172,0.933851704,69
281,1783000605.227421045,317.406050813,55.772793030,434.710915937,-0.298810412,0.123833366,0.946243962,68
282,1783000605.277740002,316.838694012,56.500263120,435.320920327,-0.289506235,0.126285564,0.948808778,67
283,1783000605.327425003,318.439597024,56.266767251,435.928837950,-0.298810412,0.123833366,0.946243962,68
284,1783000605.377016068,314.168249617,55.280121721,431.238555264,-0.345070871,0.079170160,0.935231618,69
285,1783000605.427046061,316.342781960,56.632262557,429.390712141,-0.366369043,0.100685876,0.925005988,68
286,1783000605.476847887,318.269596015,58.210989667,426.611245886,-0.376838605,0.121879349,0.918225511,67
287,1783000605.527014017,319.629682209,59.800715908,428.504993203,-0.379779211,0.121782867,0.917026000,66
288,1783000605.577063084,321.378635956,61.697911134,425.989621866,-0.353318034,0.208431250,0.911988367,66
289,1783000605.627648115,323.898572107,63.927233666,428.810701313,-0.359299856,0.174847695,0.916696186,67
290,1783000605.677083015,323.593595986,66.376777510,433.740058474,-0.329294280,0.158672044,0.930799903,69
291,1783000605.726916075,325.706575419,70.412468839,433.732790350,-0.329294280,0.158672044,0.930799903,69
292,1783000605.776905060,324.779292147,73.532862814,437.341757509,-0.294557232,0.159528518,0.942224330,73
293,1783000605.826477051,325.101502920,78.113696277,447.764305949,-0.301358709,0.197742043,0.932781332,69
294,1783000605.876924038,325.797403049,80.399780426,448.872653752,-0.279880545,0.195792900,0.939857447,64
295,1783000605.927176952,328.131928274,82.556392047,455.075917810,-0.281510095,0.204685354,0.937473185,66
296,1783000605.976923943,327.523100562,85.241717239,462.970012356,-0.255828037,0.250342136,0.933745592,67
297,1783000606.026899099,323.816188245,87.059085962,469.410543306,-0.298984440,0.151957690,0.942081294,58
298,1783000606.079363108,335.529885187,88.151042306,467.604770319,-0.206531805,0.123628030,0.970598127,63
299,1783000606.129894018,339.678268075,89.633788712,471.398091685,-0.228575243,0.146330596,0.962465955,61
300,1783000606.179928064,341.484656928,90.332492071,475.700236892,-0.241669964,0.135621291,0.960834270,65
301,1783000606.229753971,345.387260175,91.241893470,481.821905730,-0.247751106,0.163804601,0.954875616,65
302,1783000606.279726028,345.282705032,91.043113555,485.392133887,-0.291869113,0.149116651,0.944762746,61
303,1783000606.329128027,346.500148683,91.309013487,490.013430513,-0.314827718,0.148829274,0.937407785,64
304,1783000606.378386021,347.803647315,90.802762498,493.179929199,-0.305784935,0.162498927,0.938130946,57
305,1783000606.427958012,349.081083108,90.588238570,498.015639437,-0.259002884,0.167848500,0.951180523,62
306,1783000606.478835106,348.372576424,89.828239117,498.428418949,-0.259002884,0.167848500,0.951180523,62
307,1783000606.529015064,352.316470129,89.381477698,504.087524521,-0.221393893,0.170026103,0.960247816,58
308,1783000606.579046965,349.378671678,87.140265030,500.913160161,-0.213451251,0.155177334,0.964550962,61
309,1783000606.628200054,342.718479156,84.643295880,498.482237783,-0.213662110,0.171670464,0.961705649,58
310,1783000606.678827047,344.283401336,83.278314847,497.365352326,-0.276113671,0.162658788,0.947260977,58
311,1783000606.728825092,346.372997298,80.530090261,502.324184901,-0.198730012,0.166850614,0.965746993,55
312,1783000606.779028893,347.553888884,78.430582259,505.169090055,-0.201602795,0.180133889,0.962760663,59
313,1783000606.828861952,345.590700059,76.445968789,506.407749126,-0.235813977,0.124673769,0.963767721,54
314,1783000606.878247976,346.266293025,75.326707443,506.851670380,-0.207102918,0.172297988,0.963027406,57
315,1783000606.926645041,347.899574806,75.771922917,508.691235426,-0.244776512,0.153558111,0.957342345,61
316,1783000606.977051020,345.727755529,78.735177947,507.467768781,-0.259404572,0.119462786,0.958351663,60
317,1783000607.027281046,346.754676724,81.872857802,505.612958559,-0.207102918,0.172297988,0.963027406,57
318,1783000607.077250004,348.200058725,79.890849835,506.919622324,-0.231822323,0.168838240,0.957993768,60
319,1783000607.127599955,347.118668954,82.634057220,501.026255163,-0.196692530,0.172388927,0.965191228,60
320,1783000607.178055048,344.912714378,82.101827858,482.945358046,-0.247751106,0.163804601,0.954875616,65
321,1783000607.227894068,341.643156557,86.182807374,485.879759854,-0.284925262,0.107326898,0.952522195,66
322,1783000607.278312922,341.987981702,90.031678547,486.129795907,-0.284925262,0.107326898,0.952522195,66
323,1783000607.328324080,346.106725864,94.019004932,489.575568394,-0.314827718,0.148829274,0.937407785,64
324,1783000607.378305912,350.672311080,98.956132999,509.277685680,-0.220904708,0.169157705,0.960513811,59
325,1783000607.428098917,356.890396858,104.299820425,510.828778733,-0.207169096,0.138946081,0.968387811,59
326,1783000607.477971077,360.525360666,106.901176245,520.494245630,-0.193212280,0.143161867,0.970656322,54
327,1783000607.528105974,363.007128844,108.714186729,528.564509397,-0.212859643,0.102799118,0.971659978,57
328,1783000607.577543020,366.956792849,109.578255465,534.018874536,-0.257517617,0.082435230,0.962750803,60
329,1783000607.630131960,371.679745750,110.909106531,538.038935377,-0.243403219,0.107049505,0.963999625,64
330,1783000607.679719925,378.761023132,111.692955028,542.139274510,-0.271000294,0.114275950,0.955771860,59
331,1783000607.729562998,385.561826152,112.150645010,547.557325302,-0.248036944,0.035876325,0.968086031,49
332,1783000607.778594971,381.095632690,112.198578555,550.069181393,-0.164227870,0.109118605,0.980368470,54
333,1783000607.828389883,384.948147881,112.101684624,552.598087700,-0.185202978,0.071437389,0.980100279,51
334,1783000607.877990961,389.557770256,110.670647450,557.986340406,-0.229336546,0.105684208,0.967592681,54
335,1783000607.927598000,391.609030259,109.716800578,561.279680492,-0.238520958,0.116742182,0.964094920,55
336,1783000607.977196932,392.553267087,107.982593128,562.423195267,-0.265334232,0.100197026,0.958936026,51
337,1783000608.026211023,389.865184061,105.291862671,561.965155442,-0.236812121,0.087046126,0.967648176,52
338,1783000608.076459885,389.174394943,103.116337129,565.695294521,-0.259823331,0.058118589,0.963905631,54
339,1783000608.128674984,389.432379277,100.323849930,565.254605774,-0.262061559,0.056150172,0.963416264,54
340,1783000608.178601027,391.334169767,99.575471048,569.456199123,-0.225488998,0.073586913,0.971462649,55
341,1783000608.227018118,388.924287631,98.952784069,568.052377961,-0.259823331,0.058118589,0.963905631,54
342,1783000608.276854038,389.962550475,99.090523510,569.738891238,-0.225488998,0.073586913,0.971462649,55
343,1783000608.326638937,391.755479115,97.302663011,574.371970342,-0.214834396,0.088384875,0.972642944,51
344,1783000608.376859903,393.162612769,97.345630732,573.321931631,-0.194608320,0.108604288,0.974850096,50
345,1783000608.427253962,390.808077611,99.599286082,572.554713375,-0.214834396,0.088384875,0.972642944,51
346,1783000608.477281094,389.760399174,98.308889862,567.505961809,-0.259823331,0.058118589,0.963905631,54
347,1783000608.526865005,392.480336948,98.396632043,562.366161543,-0.265334232,0.100197026,0.958936026,51
348,1783000608.576931000,392.682646021,101.651741695,552.815714752,-0.202163855,0.139015878,0.969435073,58
349,1783000608.627296925,394.621027032,107.120770096,549.892219125,-0.191838177,0.194674694,0.961925089,60
350,1783000608.676917076,395.795575009,110.767959920,556.627692140,-0.214722547,0.192147713,0.957587325,56
351,1783000608.727318048,393.598231659,115.578328441,565.879413745,-0.240079621,0.119119905,0.963416952,50
352,1783000608.776945114,397.309313296,120.734242826,569.883036871,-0.204061165,0.120110167,0.971561932,53
353,1783000608.827327967,401.466354015,123.547288647,580.734091423,-0.173505041,0.109763859,0.978697040,49
354,1783000608.877099037,401.750207402,125.740388721,591.649434594,-0.167303118,0.117038200,0.978933975,44
355,1783000608.927359104,403.465490684,128.447201556,595.469123397,-0.177439473,0.122497109,0.976478209,43
356,1783000608.976954937,406.788513403,129.717987614,600.934791753,-0.109494021,0.124159160,0.986202597,45
357,1783000609.026982069,410.032532907,129.665852239,606.731980743,-0.132510317,0.089672635,0.987116930,42
358,1783000609.077141047,412.347302590,130.164864742,609.998919363,-0.135771818,0.078142616,0.987653656,36
359,1783000609.127394915,415.644324252,131.274226169,615.294358534,-0.174965455,0.011696500,0.984505095,38
360,1783000609.176971912,417.013023693,131.609742505,617.549344284,-0.192660861,-0.023722231,0.980978618,38
361,1783000609.229192972,420.634421376,131.888814646,621.928365243,-0.161680507,-0.029667338,0.986397112,37
362,1783000609.279560089,424.041805796,129.733583315,627.699837404,-0.196389770,-0.066542889,0.978265354,36
363,1783000609.329396009,422.148093330,128.615154873,630.899810223,-0.293585252,-0.160769034,0.942316835,43
364,1783000609.379566908,423.758640101,125.401865661,632.510864075,-0.296721493,-0.127024806,0.946478238,41
365,1783000609.428390980,424.034945897,123.278262689,635.049245091,-0.244549677,-0.176817153,0.953378807,41
366,1783000609.478256941,426.553954132,118.716202783,639.399143631,-0.229931107,-0.085831805,0.969414559,42
367,1783000609.527973890,426.754161169,115.843011448,642.719970963,-0.177892065,-0.059228753,0.982265935,40
368,1783000609.578649998,423.726423371,111.946591182,642.931982715,-0.190189362,-0.068245956,0.979372501,41
369,1783000609.629457951,426.333506262,111.395211780,645.221602907,-0.177892065,-0.059228753,0.982265935,40
370,1783000609.677634001,427.488667329,111.751099000,647.787605863,-0.214899154,-0.129695454,0.967986282,34
371,1783000609.727849007,427.894499227,111.343842935,647.902354560,-0.214899154,-0.129695454,0.967986282,34
372,1783000609.777616024,427.933508690,112.010630587,648.450696781,-0.214899154,-0.129695454,0.967986282,34
373,1783000609.827939034,427.617032555,111.451622059,649.130646455,-0.217689409,-0.130576417,0.967244085,30
374,1783000609.878304005,428.653718489,112.200878955,648.094920587,-0.214899154,-0.129695454,0.967986282,34
375,1783000609.928518057,427.297511418,110.669535898,645.495642092,-0.212230452,-0.094246501,0.972664296,33
376,1783000609.978481054,433.507635412,112.061588937,640.010001496,-0.219501683,-0.047021909,0.974478297,43
377,1783000610.028318882,432.409560165,115.714108333,640.849000914,-0.244754794,-0.158195201,0.956592583,37
378,1783000610.078097105,433.619785718,121.958257151,640.362809918,-0.219501683,-0.047021909,0.974478297,43
379,1783000610.127511024,434.675523788,125.406716817,644.680985368,-0.227972037,-0.046942168,0.972535441,35
380,1783000610.177285910,435.670659301,128.949417723,648.385258388,-0.202616010,-0.044785696,0.978233609,34
381,1783000610.226716042,439.846488989,132.073744618,652.755599666,-0.157488007,0.034082147,0.986932589,40
382,1783000610.276345015,444.162501560,134.590972259,658.065525256,-0.162404570,0.053773766,0.985257904,42
383,1783000610.326374054,446.576476396,138.208243610,668.045383830,-0.109791827,0.072034750,0.991340885,40
384,1783000610.376029968,448.885122817,138.828536418,675.101026997,-0.128930631,0.149886374,0.980260663,41
385,1783000610.425182104,457.848531988,138.535248886,674.720842774,-0.204492862,0.001743717,0.978866502,48
386,1783000610.475178003,453.814245422,139.545113540,687.987865462,-0.045478020,0.177416967,0.983084416,38
387,1783000610.525227070,457.572132179,139.849445055,693.208579123,0.052110446,0.152306003,0.986958653,33
388,1783000610.574558020,458.481935386,139.345796490,697.192488622,0.018692201,0.195399453,0.980545591,30
389,1783000610.627566099,459.552282301,138.363394583,702.159824213,-0.018562007,0.140971010,0.989839697,23
391,1783000610.724590063,462.283277873,135.204792083,711.120028242,-0.059208844,-0.001638865,0.998244272,23
392,1783000610.774029016,461.080527941,131.013679994,711.406263256,-0.059208844,-0.001638865,0.998244272,23
393,1783000610.824023962,461.761678249,128.221764686,715.277661410,-0.080812704,0.022592491,0.996473224,24
394,1783000610.874192953,461.596622393,125.044430739,717.030950864,-0.080812704,0.022592491,0.996473224,24
395,1783000610.924045086,460.927226838,123.355117083,718.490572612,-0.080812704,0.022592491,0.996473224,24
396,1783000610.974421024,462.729453825,119.531822700,722.870703152,-0.137540265,0.001402645,0.990495183,25
397,1783000611.024228096,464.058344250,118.257763252,723.642856264,-0.106925976,0.041797495,0.993388044,27
398,1783000611.075035095,462.536309022,118.338269225,723.634106478,-0.137540265,0.001402645,0.990495183,25
399,1783000611.125296116,462.189234443,117.717261840,722.533024960,-0.137540265,0.001402645,0.990495183,25
400,1783000611.175451040,463.254894244,117.194092285,721.510590265,-0.081427126,0.042134837,0.995788270,22
404,1783000611.376929045,469.867186360,135.206927653,722.195910375,-0.111165178,0.081203152,0.990478849,22
405,1783000611.427325010,472.365069305,136.770635377,728.304822560,-0.020188716,0.026911744,0.999433927,20
406,1783000611.477534056,474.539426254,139.017047340,731.370026800,0.067145847,0.029467637,0.997307923,20
412,1783000611.777530909,483.461937829,148.281665564,763.247586095,-0.026756273,-0.045928828,0.998586323,21
413,1783000611.827403069,492.300494501,145.600100066,770.979899422,-0.018576034,0.038784388,0.999074923,20
439,1783000613.127937078,523.532617035,146.875340691,844.840207635,-0.058539245,-0.069460177,0.995865674,23
441,1783000613.228908062,539.856961936,143.183513853,858.639161654,0.039678887,-0.118186074,0.992198386,23
442,1783000613.277574062,540.029734458,140.309581842,862.334135410,-0.030383781,-0.091752817,0.995318163,27
443,1783000613.327579975,539.079777574,138.790627773,865.028155227,0.073726597,-0.107359144,0.991482931,28
444,1783000613.377825975,543.281253893,137.075733380,871.119999020,0.100536212,-0.049117518,0.993720252,32
445,1783000613.427376032,543.464967693,139.746117959,872.181426027,0.100536212,-0.049117518,0.993720252,32
446,1783000613.477010012,542.309980106,132.764355327,873.244512278,0.171970107,0.017858906,0.984940273,28
447,1783000613.527004957,540.710754583,128.849451277,875.011225368,0.179172242,-0.011358988,0.983752144,26
448,1783000613.580085039,535.695984954,126.261648638,874.286565199,0.171636605,0.023303823,0.984884667,26
449,1783000613.629618883,532.893834691,123.610449846,875.426738230,0.186720104,0.007163944,0.982387032,29
450,1783000613.676470041,532.829620304,125.109156695,876.592754819,0.154556170,-0.050128454,0.986711472,23
451,1783000613.726809978,534.965389834,122.313818348,879.802965023,0.083926993,0.024209652,0.996177772,26
452,1783000613.776469946,534.545090330,122.279461991,880.134923807,0.083926993,0.024209652,0.996177772,26
453,1783000613.826632977,533.480239643,122.590601890,880.525778509,0.022667241,-0.078205215,0.996679558,20
454,1783000613.877062082,533.865561846,121.373982786,880.266386865,0.022667241,-0.078205215,0.996679558,20
455,1783000613.927297115,534.347768812,122.541481624,879.799610494,0.022667241,-0.078205215,0.996679558,20
456,1783000613.976664066,535.234182844,125.830797918,880.214403866,0.083926993,0.024209652,0.996177772,26
458,1783000614.077306032,536.273396003,129.198114004,884.457021634,0.043701221,-0.058971124,0.997302667,21
459,1783000614.127346992,538.201902737,125.816805204,882.266556254,0.083926993,0.024209652,0.996177772,26
460,1783000614.176940918,539.456568499,127.798232984,882.572342000,0.119983344,-0.003690963,0.992769044,22
461,1783000614.227344990,540.631366250,133.281593158,888.734266836,0.094386243,-0.063992822,0.993476802,23
462,1783000614.277081966,541.116466920,133.767652495,894.551421222,0.102642412,-0.083135650,0.991238114,22
463,1783000614.327332973,544.576395781,135.230554916,895.580413230,0.072952477,-0.047097450,0.996222749,22
466,1783000614.477768898,555.938451103,138.737100092,910.049207740,0.004801084,-0.098681805,0.995107457,22
467,1783000614.527935028,556.879242516,140.265057870,914.853032972,0.002382521,-0.104049976,0.994569216,20
468,1783000614.578427076,559.260372839,139.902158420,915.061373973,0.014854289,-0.120924050,0.992550615,23
469,1783000614.631505013,563.281703888,139.407213101,921.921668987,0.024971344,-0.128170134,0.991437768,25
470,1783000614.678972006,565.709147500,139.791592699,926.187583947,0.067751535,-0.132831000,0.988820335,24
471,1783000614.728377104,577.066760669,137.097205487,934.269248409,0.128758244,-0.039661818,0.990882564,26
472,1783000614.778229952,581.151316605,135.416577129,939.675033959,0.098853097,-0.009425638,0.995057397,28
473,1783000614.826992989,580.964263635,132.740199942,943.847458955,0.115613222,0.015493398,0.993173468,24
474,1783000614.876774073,579.290388568,130.223800799,946.430490550,0.115613222,0.015493398,0.993173468,24
475,1783000614.926628113,580.645895262,127.303918496,949.652888149,0.096175277,-0.007116778,0.995338971,25
476,1783000614.976381063,583.752710560,128.123527413,952.996572577,0.192321695,0.050944011,0.980008711,28
477,1783000615.029606104,585.230366854,123.467042085,954.320082985,0.192321695,0.050944011,0.980008711,28
478,1783000615.076035976,584.127646658,122.984508201,953.900746028,0.192321695,0.050944011,0.980008711,28
479,1783000615.126279116,582.423734591,120.400593488,954.854658635,0.192321695,0.050944011,0.980008711,28
480,1783000615.175637007,582.276307797,114.926404925,957.327837540,0.207393374,0.038601512,0.977495735,27
481,1783000615.225477934,583.104322429,115.516868925,956.977627484,0.207393374,0.038601512,0.977495735,27
482,1783000615.275619984,582.303713766,114.304577915,956.081226706,0.207393374,0.038601512,0.977495735,27
483,1783000615.325684071,582.793946801,115.671126051,956.558690806,0.207393374,0.038601512,0.977495735,27
484,1783000615.374937057,580.566827222,119.863773291,960.276028946,0.167230114,-0.050749786,0.984610861,29
485,1783000615.425653934,581.795865812,121.681911733,962.142771778,0.153373989,-0.012916217,0.988083798,27
486,1783000615.475884914,582.876558129,120.817140319,963.500653023,0.145411751,0.050072759,0.988103305,29
487,1783000615.526451111,583.721433985,121.327351978,963.838993548,0.145411751,0.050072759,0.988103305,29
488,1783000615.577279091,585.784497987,120.533494054,963.895812642,0.145411751,0.050072759,0.988103305,29
489,1783000615.627329111,588.771003658,122.393783154,965.577624000,0.141401831,0.038556162,0.989201165,22
492,1783000615.779146910,597.206756965,126.606663767,982.717293257,0.105177278,-0.087015565,0.990639204,22
493,1783000615.829360008,603.021788048,125.583059236,986.607459868,0.056946140,-0.128773843,0.990037592,28
494,1783000615.878561974,605.841440977,127.053804728,991.218209461,0.054408897,-0.123019466,0.990911642,25
495,1783000615.928158998,604.253519640,127.819455327,989.834638094,0.020305519,-0.133027238,0.990904355,28
496,1783000615.977312088,618.634038080,125.890247367,998.614356022,0.006392029,-0.172503756,0.984988120,31
497,1783000616.025981903,618.246789400,124.617829080,1004.842155968,0.009271301,-0.182333479,0.983193036,24
498,1783000616.081383944,626.230366407,122.503672719,1009.231065800,0.080878188,-0.161497360,0.983553416,28
499,1783000616.125775099,625.352472538,120.502685544,1016.304397967,0.098362059,-0.145801331,0.984411945,34
500,1783000616.175205946,627.172752164,116.844514611,1020.920934706,0.106833663,-0.141829077,0.984109283,36
501,1783000616.225023031,628.151927480,115.243024153,1024.348886029,0.128857818,-0.153347514,0.979734761,38
502,1783000616.277493000,628.954529080,113.968858491,1027.325757266,0.133128454,-0.137744715,0.981480111,35
503,1783000616.324431896,624.602013823,112.270723794,1028.164950828,0.150317523,-0.130928948,0.979929718,38
504,1783000616.373615980,625.187316153,111.843567690,1027.931250334,0.150317523,-0.130928948,0.979929718,38
505,1783000616.423609018,623.721218734,110.583497443,1030.318573844,0.171009646,-0.074773936,0.982427890,38
506,1783000616.472835064,624.794088747,109.560167504,1031.531393714,0.152605852,-0.130288063,0.979661408,33
507,1783000616.522445917,621.477911035,109.851152003,1033.452598565,0.170653526,-0.057238686,0.983667173,32
508,1783000616.572246075,621.616161695,109.996605799,1035.948495940,0.170653526,-0.057238686,0.983667173,32
509,1783000616.623267889,623.287177451,111.397015893,1037.047816346,0.194741062,-0.071577280,0.978239547,31
510,1783000616.672858000,626.867905745,109.254362330,1038.165829353,0.130873003,-0.076189729,0.988467188,32
511,1783000616.723464012,628.837921265,109.487518259,1039.689080614,0.121671828,-0.086980127,0.988751953,32
512,1783000616.774096012,628.090862401,109.621599745,1042.174165181,0.116014108,-0.018059794,0.993083365,26
513,1783000616.824127913,627.974947657,110.316652930,1046.443854172,0.136056586,0.001097481,0.990700460,29
514,1783000616.875119925,629.271147868,110.446826564,1048.651902912,0.211994410,0.016385549,0.977133504,37
515,1783000616.925899982,633.173436416,109.663686093,1052.012190523,0.177634783,-0.109965100,0.977933311,40
516,1783000616.977097988,635.070705914,110.637909379,1056.067125515,0.232041108,-0.070551458,0.970144018,42
517,1783000617.027371883,638.573695246,109.925910328,1061.097189609,0.267445882,-0.078573519,0.960363943,42
518,1783000617.077951908,641.019564278,109.910363600,1065.462192988,0.166950092,-0.022953006,0.985698142,33
519,1783000617.129132986,642.019236301,109.396747807,1069.084822195,0.086575177,-0.059227505,0.994483203,29
520,1783000617.179544926,641.345953763,111.375262191,1066.796260965,0.166950092,-0.022953006,0.985698142,33
521,1783000617.231498957,650.768122065,108.074149203,1076.612375582,0.119963494,-0.126213839,0.984722716,33
522,1783000617.279552937,653.322235567,106.717557844,1085.320241117,0.158598531,-0.093052589,0.982948484,38
523,1783000617.329741001,658.596211980,106.978592920,1088.190157145,0.140060459,-0.121441516,0.982667302,43
524,1783000617.378556967,658.938800293,104.132548428,1092.153051546,0.136201286,-0.144136912,0.980139664,42
525,1783000617.426580906,665.209048485,103.110128246,1094.147650531,0.126984424,-0.184129997,0.974664609,40
526,1783000617.475171089,666.595389003,103.175616698,1096.757180018,0.155348142,-0.137115037,0.978297716,39
527,1783000617.523772955,668.148038975,101.175135907,1101.681634812,0.153494580,-0.103340205,0.982730999,40
528,1783000617.572597980,669.943556539,99.869969645,1103.194693024,0.153494580,-0.103340205,0.982730999,40
529,1783000617.622589111,667.821654206,99.044647233,1107.589243812,0.133171025,-0.106979115,0.985302465,41
530,1783000617.670624971,667.133380255,97.096437900,1110.797363424,0.166218404,-0.128426332,0.977690196,38
531,1783000617.722635031,670.028735881,96.266516875,1111.495296192,0.166218404,-0.128426332,0.977690196,38
532,1783000617.769593000,671.642005766,93.870212293,1115.826127190,0.105726729,-0.085735982,0.990692283,31
533,1783000617.819093943,675.158669350,92.394284136,1118.366653302,0.157065385,-0.078003252,0.984502899,34
534,1783000617.868513107,676.439512411,92.289239752,1120.380015374,0.182985801,-0.053631476,0.981651599,40
535,1783000617.918657064,676.992120850,89.949801566,1123.511249233,0.200903061,-0.046056063,0.978527873,38
536,1783000617.968579054,678.829662782,89.805505591,1124.913965068,0.226733058,-0.077581048,0.970862143,39
537,1783000618.019083023,680.980978293,88.014897740,1125.800831880,0.203526965,-0.087168031,0.975181270,43
538,1783000618.069508076,681.319787748,88.697879245,1127.785612516,0.203526965,-0.087168031,0.975181270,43
539,1783000618.119539976,683.131030013,88.187202754,1127.856588710,0.203526965,-0.087168031,0.975181270,43
540,1783000618.169878960,682.480724429,89.189373611,1130.278349263,0.190201481,-0.078265482,0.978620412,46
541,1783000618.220339060,684.392761500,89.112440490,1131.262327277,0.190825080,-0.071258880,0.979034198,40
542,1783000618.270880938,686.356484615,89.377500878,1131.013426939,0.177796244,-0.142711698,0.973664145,42
543,1783000618.321327925,687.704103016,90.191211062,1134.833872914,0.138559380,-0.114565148,0.983705304,40
544,1783000618.372368097,690.524713297,92.632882197,1136.740231091,0.117083263,-0.129049449,0.984701858,40
545,1783000618.423320055,692.820541388,93.203576271,1136.507103422,0.094151958,-0.144613657,0.984998629,41
546,1783000618.476495028,695.249375991,93.234243602,1140.869862925,0.090133155,-0.160587855,0.982897530,41
547,1783000618.524981976,697.534845948,94.140630543,1146.970692981,0.165740021,-0.143154059,0.975723916,43
548,1783000618.575726032,704.147027385,95.156426985,1148.670589418,0.148387283,-0.189574754,0.970588804,44
549,1783000618.628936052,704.151483291,95.414739518,1154.248583860,0.176244153,-0.164137586,0.970565223,49
550,1783000618.678004026,703.548601881,95.847231599,1159.026948588,0.137866407,-0.158168355,0.977740060,40
551,1783000618.727576017,706.087467120,95.635486897,1162.281760095,0.095766848,-0.146202988,0.984608246,41
552,1783000618.777570963,707.852626229,94.561603984,1166.938693357,0.117739197,-0.140311502,0.983081972,39
553,1783000618.827967882,713.933428518,93.058324186,1169.638103702,0.032394506,-0.200001010,0.979260023,39
554,1783000618.877989054,713.835580093,91.510081571,1174.042451912,0.083725137,-0.134587351,0.987358266,42
555,1783000618.928181887,716.517765995,90.149059584,1177.075377981,0.056817659,-0.224967602,0.972708246,37
556,1783000618.978801012,722.629499030,87.326240290,1182.062794839,0.042800841,-0.206314473,0.977549194,38
557,1783000619.031404972,728.280284166,84.621255767,1187.059238582,0.066147051,-0.183910517,0.980714785,40
558,1783000619.081211090,730.908238231,82.388918579,1191.427858635,0.108478114,-0.179610227,0.977738546,48
559,1783000619.131258011,723.732464925,80.103029344,1190.611017317,0.146545283,-0.123332118,0.981485440,43
560,1783000619.179634094,723.081082946,78.717413613,1193.860321562,0.209857950,-0.057308084,0.976050933,45
561,1783000619.228610992,723.577528040,75.167704951,1195.291234992,0.209857950,-0.057308084,0.976050933,45
562,1783000619.277839899,724.101070966,72.989799966,1196.649571334,0.223033582,-0.059384695,0.973000246,47
563,1783000619.327440023,722.631894826,71.915708222,1196.919477098,0.223033582,-0.059384695,0.973000246,47
564,1783000619.376502037,724.556210362,71.006404231,1199.211462169,0.187659542,-0.051508000,0.980882675,47
565,1783000619.426265955,724.741940386,70.399061644,1200.359310100,0.187659542,-0.051508000,0.980882675,47
566,1783000619.478511095,724.907185539,70.727230103,1201.245658795,0.187659542,-0.051508000,0.980882675,47
567,1783000619.525083065,725.007541944,70.128872362,1200.740479807,0.187659542,-0.051508000,0.980882675,47
568,1783000619.574882984,725.213887791,70.514419849,1202.571276070,0.176779281,-0.067867069,0.981907912,44
569,1783000619.624675989,726.642462998,71.802856153,1205.474636237,0.136596606,-0.080765540,0.987328869,40
570,1783000619.673896074,727.445299685,71.413504593,1205.950534528,0.127074467,-0.088025669,0.987979535,38
571,1783000619.724123955,728.469407555,72.238208497,1205.027351175,0.127074467,-0.088025669,0.987979535,38
572,1783000619.773721933,729.844989343,72.687812247,1204.202839363,0.168019443,-0.169036176,0.971182907,44
573,1783000619.823756933,730.961247985,74.151956522,1206.623824456,0.113372443,-0.159638480,0.980643791,40
574,1783000619.873898029,732.438848626,75.541635964,1207.331851406,0.113372443,-0.159638480,0.980643791,40
575,1783000619.924124956,734.311312296,77.600471838,1211.001265488,0.023321133,-0.214566716,0.976430873,41
576,1783000619.973927021,736.060954549,79.056740395,1214.118289615,0.081979181,-0.174550592,0.981229588,47
577,1783000620.023730040,736.860402083,80.776988062,1216.477787009,0.135040019,-0.197738420,0.970908704,49
578,1783000620.074156046,739.347378926,81.662524503,1220.879738996,0.145006520,-0.174981069,0.973835066,48
579,1783000620.124159098,742.122221735,82.453479754,1221.295074833,0.136718954,-0.161441527,0.977366135,48
580,1783000620.173963070,743.750488558,83.190973211,1226.551933748,0.120554933,-0.059099863,0.990945869,41
581,1783000620.224574089,745.058577739,83.163708722,1231.812025273,0.125627555,-0.035498868,0.991442155,39
582,1783000620.275038958,745.719911520,83.367109940,1235.748425447,0.156211940,-0.055086740,0.986186230,36
583,1783000620.325581074,745.279852774,83.212498212,1240.406524380,0.100982035,-0.128472150,0.986558430,38
584,1783000620.375572920,744.904968949,82.949305674,1242.860616160,0.100982035,-0.128472150,0.986558430,38
585,1783000620.425606966,743.813750412,82.989467100,1245.692770322,0.081825760,-0.129517026,0.988195267,37
586,1783000620.476313114,742.555450338,83.372809859,1241.262257335,0.099242060,-0.120435812,0.987748059,41
587,1783000620.526410103,739.845325749,83.097106005,1244.921894219,0.108479988,-0.142227825,0.983871606,46
588,1783000620.579049110,746.919243345,81.738597592,1250.461334506,0.092507508,-0.113876827,0.989178664,41
589,1783000620.630268097,749.747389205,80.240178930,1257.321004245,0.121219692,-0.067307205,0.990341116,40
