timestamp,normal_type,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable,recovered_from_segmentation_failure
1784806294.274945,smoothed_raw,-0.289874,0.171737,0.94153,-11.7541,11.0025,0.200679,0,0.130441,0.200679,0,0.130441,10,1648,0.00606796,0,1,0
1784806294.274945,smoothed_scored,-0.263847,0.0300807,0.964095,-11.7541,11.0025,0.200679,0,0.130441,0.200679,0,0.130441,10,1648,0.00606796,0,1,0
1784806294.872195,raw,-0.000461567,-0.0269441,0.999637,-161.496,-8.45164,0.2321,0.34375,0.271177,0.2321,0.34375,0.271177,22,640,0.034375,0,1,0
1784806294.872195,scored,-0.000461567,-0.0269441,0.999637,-161.496,-8.45164,0.2321,0.34375,0.271177,0.2321,0.34375,0.271177,22,640,0.034375,0,1,0
1784806294.872195,smoothed_raw,-0.147729,-0.022558,0.988771,-161.496,-8.45164,0.2321,0.34375,0.271177,0.2321,0.34375,0.271177,22,640,0.034375,0,1,0
1784806294.872195,smoothed_scored,-0.0607452,-0.0313843,0.99766,-161.496,-8.45164,0.2321,0.34375,0.271177,0.2321,0.34375,0.271177,22,640,0.034375,0,1,0
1784806295.421324,raw,0.0581597,-0.289558,0.955392,-31.8529,-4.49957,0.218356,0,0.141931,0.218356,0,0.141931,11,1248,0.0088141,0,1,0
1784806295.421324,scored,0.0581597,-0.289558,0.955392,-31.8529,-4.49957,0.218356,0,0.141931,0.218356,0,0.141931,11,1248,0.0088141,0,1,0
1784806295.421324,smoothed_raw,0.00705665,-0.141033,0.98998,-31.8529,-4.49957,0.218356,0,0.141931,0.218356,0,0.141931,11,1248,0.0088141,0,1,0
1784806295.421324,smoothed_scored,0.0408715,-0.227864,0.972835,-31.8529,-4.49957,0.218356,0,0.141931,0.218356,0,0.141931,11,1248,0.0088141,0,1,0
1784806295.871392,raw,-0.453515,0.398356,0.797268,-156.452,-9.59115,0.300444,0.416667,0.341122,0.300444,0.416667,0.341122,26,624,0.0416667,0,1,0
1784806295.871392,scored,-0.453515,0.398356,0.797268,-156.452,-9.59115,0.300444,0.416667,0.341122,0.300444,0.416667,0.341122,26,624,0.0416667,0,1,0
1784806295.871392,smoothed_raw,-0.178115,0.0199197,0.983808,-156.452,-9.59115,0.300444,0.416667,0.341122,0.300444,0.416667,0.341122,26,624,0.0416667,0,1,0
1784806295.871392,smoothed_scored,-0.355106,0.252598,0.900052,-156.452,-9.59115,0.300444,0.416667,0.341122,0.300444,0.416667,0.341122,26,624,0.0416667,0,1,0
1784806295.921384,raw,0.242691,0.109365,0.963919,-166.586,-1.08524,0.0678731,0,0.0441175,0.0678731,0,0.0441175,14,1264,0.0110759,0,1,0
1784806295.921384,scored,0.242691,0.109365,0.963919,-166.586,-1.08524,0.0678731,0,0.0441175,0.0678731,0,0.0441175,14,1264,0.0110759,0,1,0
1784806295.921384,smoothed_raw,-0.136288,0.249727,0.958677,-166.586,-1.08524,0.0678731,0,0.0441175,0.0678731,0,0.0441175,14,1264,0.0110759,0,1,0
1784806295.921384,smoothed_scored,0.0851672,0.18022,0.979932,-166.586,-1.08524,0.0678731,0,0.0441175,0.0678731,0,0.0441175,14,1264,0.0110759,0,1,0
1784806296.020994,raw,0.199601,-0.125708,0.97178,-174.773,11.0979,0.115853,0.298077,0.179631,0.115853,0.298077,0.179631,31,1040,0.0298077,0,1,0
1784806296.020994,scored,0.199601,-0.125708,0.97178,-174.773,11.0979,0.115853,0.298077,0.179631,0.115853,0.298077,0.179631,31,1040,0.0298077,0,1,0
1784806296.020994,smoothed_raw,0.181427,0.0305502,0.98293,-174.773,11.0979,0.115853,0.298077,0.179631,0.115853,0.298077,0.179631,31,1040,0.0298077,0,1,0
1784806296.020994,smoothed_scored,0.202566,-0.0653279,0.977087,-174.773,11.0979,0.115853,0.298077,0.179631,0.115853,0.298077,0.179631,31,1040,0.0298077,0,1,0
1784806296.171053,raw,-0.103944,0.576336,0.810575,125.071,60.8413,0.819531,0,0.532695,0.819531,0,0.532695,3,400,0.0075,0,0,0
1784806296.171053,scored,-0.103944,0.576336,0.810575,125.071,60.8413,0.819531,0,0.532695,0.819531,0,0.532695,3,400,0.0075,0,0,0
1784806296.171053,smoothed_raw,0.0797852,0.201563,0.976221,125.071,60.8413,0.819531,0,0.532695,0.819531,0,0.532695,3,400,0.0075,0,0,0
1784806296.171053,smoothed_scored,-0.0314383,0.433465,0.900622,125.071,60.8413,0.819531,0,0.532695,0.819531,0,0.532695,3,400,0.0075,0,0,0
1784806296.370866,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,192,0.015625,0,0,0
1784806296.370866,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,192,0.015625,0,0,0
1784806296.370866,smoothed_raw,-0.250511,0.382486,0.889353,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,192,0.015625,0,0,0
1784806296.370866,smoothed_scored,-0.390566,0.278682,0.877379,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,192,0.015625,0,0,0
1784806296.428471,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806296.428471,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806296.428471,smoothed_raw,-0.450755,0.213298,0.86679,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806296.428471,smoothed_scored,-0.468671,0.190484,0.862591,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806296.479120,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1168,0.00256849,1,0,1
1784806296.479120,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1168,0.00256849,1,0,1
1784806296.479120,smoothed_raw,-0.47231,0.185568,0.861677,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1168,0.00256849,1,0,1
1784806296.479120,smoothed_scored,-0.472797,0.184898,0.861555,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1168,0.00256849,1,0,1
1784806296.529494,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2800,0.00107143,1,0,1
1784806296.529494,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2800,0.00107143,1,0,1
1784806296.529494,smoothed_raw,-0.472838,0.184839,0.861544,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2800,0.00107143,1,0,1
1784806296.529494,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2800,0.00107143,1,0,1
1784806296.579135,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,3248,0.000923645,1,0,1
1784806296.579135,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,3248,0.000923645,1,0,1
1784806296.579135,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,3248,0.000923645,1,0,1
1784806296.579135,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,3248,0.000923645,1,0,1
1784806296.629508,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,352,0.00852273,1,0,1
1784806296.629508,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,352,0.00852273,1,0,1
1784806296.629508,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,352,0.00852273,1,0,1
1784806296.629508,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,352,0.00852273,1,0,1
1784806296.671393,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1120,0.00267857,1,0,1
1784806296.671393,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1120,0.00267857,1,0,1
1784806296.671393,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1120,0.00267857,1,0,1
1784806296.671393,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1120,0.00267857,1,0,1
1784806296.721306,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,848,0.00353774,1,0,1
1784806296.721306,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,848,0.00353774,1,0,1
1784806296.721306,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,848,0.00353774,1,0,1
1784806296.721306,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,848,0.00353774,1,0,1
1784806296.772014,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,896,0.00334821,1,0,1
1784806296.772014,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,896,0.00334821,1,0,1
1784806296.772014,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,896,0.00334821,1,0,1
1784806296.772014,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,896,0.00334821,1,0,1
1784806296.821578,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2912,0.00103022,1,0,1
1784806296.821578,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2912,0.00103022,1,0,1
1784806296.821578,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2912,0.00103022,1,0,1
1784806296.821578,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2912,0.00103022,1,0,1
1784806296.871573,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1408,0.00213068,1,0,1
1784806296.871573,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1408,0.00213068,1,0,1
1784806296.871573,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1408,0.00213068,1,0,1
1784806296.871573,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1408,0.00213068,1,0,1
1784806296.921929,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2080,0.00144231,1,0,1
1784806296.921929,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2080,0.00144231,1,0,1
1784806296.921929,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2080,0.00144231,1,0,1
1784806296.921929,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2080,0.00144231,1,0,1
1784806296.971559,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,4752,0.000631313,1,0,1
1784806296.971559,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,4752,0.000631313,1,0,1
1784806296.971559,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,4752,0.000631313,1,0,1
1784806296.971559,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,4752,0.000631313,1,0,1
1784806297.021407,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.021407,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.021407,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.021407,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.071995,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,336,0.00892857,1,0,1
1784806297.071995,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,336,0.00892857,1,0,1
1784806297.071995,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,336,0.00892857,1,0,1
1784806297.071995,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,336,0.00892857,1,0,1
1784806297.122813,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,448,0.00669643,1,0,1
1784806297.122813,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,448,0.00669643,1,0,1
1784806297.122813,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,448,0.00669643,1,0,1
1784806297.122813,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,448,0.00669643,1,0,1
1784806297.172688,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806297.172688,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806297.172688,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806297.172688,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1952,0.00153689,1,0,1
1784806297.222408,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,160,0.01875,1,0,1
1784806297.222408,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,160,0.01875,1,0,1
1784806297.222408,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,160,0.01875,1,0,1
1784806297.222408,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,160,0.01875,1,0,1
1784806297.272622,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1008,0.00297619,1,0,1
1784806297.272622,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1008,0.00297619,1,0,1
1784806297.272622,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1008,0.00297619,1,0,1
1784806297.272622,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1008,0.00297619,1,0,1
1784806297.323004,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2176,0.00137868,1,0,1
1784806297.323004,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2176,0.00137868,1,0,1
1784806297.323004,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2176,0.00137868,1,0,1
1784806297.323004,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,2176,0.00137868,1,0,1
1784806297.372835,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,464,0.00646552,1,0,1
1784806297.372835,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,464,0.00646552,1,0,1
1784806297.372835,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,464,0.00646552,1,0,1
1784806297.372835,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,464,0.00646552,1,0,1
1784806297.423203,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1440,0.00208333,1,0,1
1784806297.423203,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1440,0.00208333,1,0,1
1784806297.423203,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1440,0.00208333,1,0,1
1784806297.423203,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1440,0.00208333,1,0,1
1784806297.472646,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,416,0.00721154,1,0,1
1784806297.472646,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,416,0.00721154,1,0,1
1784806297.472646,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,416,0.00721154,1,0,1
1784806297.472646,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,416,0.00721154,1,0,1
1784806297.522026,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,368,0.00815217,1,0,1
1784806297.522026,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,368,0.00815217,1,0,1
1784806297.522026,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,368,0.00815217,1,0,1
1784806297.522026,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,368,0.00815217,1,0,1
1784806297.571819,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,288,0.0104167,1,0,1
1784806297.571819,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,288,0.0104167,1,0,1
1784806297.571819,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,288,0.0104167,1,0,1
1784806297.571819,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,288,0.0104167,1,0,1
1784806297.621321,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.621321,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.621321,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.621321,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1200,0.0025,1,0,1
1784806297.670798,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,800,0.00375,1,0,1
1784806297.670798,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,800,0.00375,1,0,1
1784806297.670798,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,800,0.00375,1,0,1
1784806297.670798,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,800,0.00375,1,0,1
1784806297.720770,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806297.720770,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806297.720770,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806297.720770,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1216,0.00246711,1,0,1
1784806297.770661,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,912,0.00328947,1,0,1
1784806297.770661,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,912,0.00328947,1,0,1
1784806297.770661,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,912,0.00328947,1,0,1
1784806297.770661,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,912,0.00328947,1,0,1
1784806297.820511,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,528,0.00568182,1,0,1
1784806297.820511,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,528,0.00568182,1,0,1
1784806297.820511,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,528,0.00568182,1,0,1
1784806297.820511,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,528,0.00568182,1,0,1
1784806297.878270,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,224,0.0133929,1,0,1
1784806297.878270,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,224,0.0133929,1,0,1
1784806297.878270,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,224,0.0133929,1,0,1
1784806297.878270,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,224,0.0133929,1,0,1
1784806297.927512,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,592,0.00506757,1,0,1
1784806297.927512,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,592,0.00506757,1,0,1
1784806297.927512,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,592,0.00506757,1,0,1
1784806297.927512,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,592,0.00506757,1,0,1
1784806297.977512,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806297.977512,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806297.977512,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806297.977512,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,64,0.046875,1,0,1
1784806298.026110,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,656,0.00457317,1,0,1
1784806298.026110,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,656,0.00457317,1,0,1
1784806298.026110,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,656,0.00457317,1,0,1
1784806298.026110,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,656,0.00457317,1,0,1
1784806298.068164,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1376,0.00218023,1,0,1
1784806298.068164,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1376,0.00218023,1,0,1
1784806298.068164,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1376,0.00218023,1,0,1
1784806298.068164,smoothed_scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1376,0.00218023,1,0,1
1784806298.117739,raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1808,0.00165929,1,0,1
1784806298.117739,scored,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1808,0.00165929,1,0,1
1784806298.117739,smoothed_raw,-0.472841,0.184836,0.861543,39.9585,50.0212,0.972502,0,0.632126,0.972502,0,0.632126,3,1808,0.00165929,1,0,1
