timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,fallback_unavailable
1762174464.483262,-0.151527,0.0568477,-0.986817,-143.498,-22.1622,0.700202,0.171958,0.488904,0.700202,0.171958,0.488904,208,4032,0.0515873,0,0
1762174464.532866,-0.160629,0.0744754,-0.984201,-160.534,-12.8536,0.326382,0.178453,0.26721,0.326382,0.178453,0.26721,215,4016,0.0535359,0,0
1762174464.582869,-0.0115223,0.00919828,-0.999891,-178.286,7.33361,0.92429,0.171233,0.623067,0.0504302,0.179924,0.102228,228,4224,0.0539773,1,0
1762174464.632490,-0.218491,0.0972213,-0.970984,173.252,19.9061,0.209669,0.195,0.203802,0.209669,0.195,0.203802,234,4000,0.0585,0,0
1762174464.682906,-0.127107,0.0710126,-0.989344,168.509,27.1033,0.374674,0.198681,0.304277,0.374674,0.198681,0.304277,247,4144,0.0596042,0,0
1762174464.732834,-0.150131,0.0681323,-0.986316,162.124,42.5913,0.623869,0.18857,0.449749,0.623869,0.18857,0.449749,229,4048,0.0565711,0,0
1762174464.782925,-0.118792,0.0495838,-0.991681,149.735,56.304,0.822442,0.201564,0.574091,0.822442,0.201564,0.574091,268,4432,0.0604693,0,0
1762174464.833316,-0.13504,0.0546261,-0.989333,114.59,72.5056,0.481205,0.206052,0.371144,0.481205,0.206052,0.371144,271,4384,0.0618157,0,0
1762174464.883661,-0.2514,0.075815,-0.964909,23.3138,64.1238,0.608508,0.197489,0.4441,0.608508,0.197489,0.4441,346,5840,0.0592466,0,0
1762174464.934110,-0.167885,0.0821768,-0.982376,8.65595,50.8179,0.361013,0.167617,0.283654,0.361013,0.167617,0.283654,247,4912,0.050285,0,0
1762174464.984779,-0.0115223,0.00919828,-0.999891,2.7425,40.3354,0.92429,0.171233,0.623067,0.183812,0.142157,0.16715,116,2720,0.0426471,1,0
1762174465.034503,-0.0115223,0.00919828,-0.999891,-4.67567,13.8319,0.92429,0.171233,0.623067,0.127516,0.175166,0.146576,169,3216,0.0525498,1,0
1762174465.084942,-0.0115223,0.00919828,-0.999891,-8.63288,-8.61561,0.92429,0.171233,0.623067,0.13459,0.194444,0.158532,140,2400,0.0583333,1,0
1762174465.134953,-0.0824927,0.0803786,-0.993345,-12.5072,-36.1889,0.460267,0.185185,0.350234,0.460267,0.185185,0.350234,136,2448,0.0555556,0,0
1762174465.184497,-0.048481,0.0598931,-0.997027,-10.2589,-63.7953,0.337822,0.187979,0.277885,0.337822,0.187979,0.277885,157,2784,0.0563937,0,0
1762174465.234537,-0.321486,0.110472,-0.940449,164.817,-57.6271,0.507229,0.195163,0.382402,0.507229,0.195163,0.382402,163,2784,0.0585489,0,0
1762174465.284164,-0.293149,0.103322,-0.950467,161.839,-38.022,0.616271,0.188429,0.445134,0.616271,0.188429,0.445134,142,2512,0.0565287,0,0
1762174465.334192,-0.163732,0.0800956,-0.983248,160.952,-27.0558,0.543334,0.18185,0.39874,0.543334,0.18185,0.39874,103,1888,0.0545551,0,0
1762174465.383758,-0.0115223,0.00919828,-0.999891,161.174,1.15045,0.92429,0.171233,0.623067,0.0884571,0.172101,0.121915,76,1472,0.0516304,1,0
1762174465.433348,-0.249223,0.0737413,-0.965635,167.105,31.9856,0.446701,0.169753,0.335922,0.446701,0.169753,0.335922,66,1296,0.0509259,0,0
1762174465.483328,-0.206245,0.0306626,-0.97802,-170.748,51.6021,0.376466,0.127315,0.276806,0.376466,0.127315,0.276806,44,1152,0.0381944,0,0
1762174465.533394,-0.241602,-0.0411302,-0.969504,-126.153,59.5133,0.849192,0.113636,0.55497,0.849192,0.113636,0.55497,30,880,0.0340909,0,0
1762174465.583342,-0.197704,-0.0267724,-0.979896,-97.3566,46.7125,0.328055,0.130814,0.249159,0.328055,0.130814,0.249159,27,688,0.0392442,0,0
1762174465.633368,-0.118792,0.0495838,-0.991681,-86.4128,27.6446,0.822442,0.201564,0.574091,0.178382,0.190972,0.183418,22,384,0.0572917,1,0
1762174465.683799,-0.118792,0.0495838,-0.991681,-82.7551,12.4467,0.822442,0.201564,0.574091,0.155712,0.162037,0.158242,21,432,0.0486111,1,0
1762174465.734643,-0.118792,0.0495838,-0.991681,-92.4567,-0.429635,0.822442,0.201564,0.574091,0.0200986,0,0.0120591,18,336,0.0535714,1,0
1762174465.785441,-0.118792,0.0495838,-0.991681,-113.183,-1.60161,0.822442,0.201564,0.574091,0.112926,0.15625,0.130255,24,512,0.046875,1,0
1762174465.836227,-0.118792,0.0495838,-0.991681,-122.167,3.65517,0.822442,0.201564,0.574091,0.195471,0,0.117282,16,288,0.0555556,1,0
1762174465.887938,-0.201752,-0.0785619,-0.976281,-129.249,12.5769,0.473822,0,0.284293,0.473822,0,0.284293,14,240,0.0583333,0,0
1762174465.936627,-0.178187,-0.0218141,-0.983755,-143.586,24.1313,0.740628,0,0.444377,0.740628,0,0.444377,13,272,0.0477941,0,0
1762174465.986685,-0.097401,-0.101836,-0.990021,-158.726,37.0815,0.68438,0,0.410628,0.68438,0,0.410628,12,224,0.0535714,0,0
1762174466.036219,-0.118792,0.0495838,-0.991681,179.634,51.2937,0.822442,0.201564,0.574091,0.109097,0,0.0654584,19,352,0.0539773,1,0
1762174466.085822,-0.180204,-0.0690374,-0.981204,156.309,53.2292,0.734188,0,0.440513,0.734188,0,0.440513,19,336,0.0565476,0,0
1762174466.134675,-0.263095,-0.0259425,-0.964421,129.52,51.8609,0.958321,0.183081,0.648225,0.958321,0.183081,0.648225,29,528,0.0549242,0,0
1762174466.183867,-0.234915,-0.0193655,-0.971823,118.983,38.9823,0.845884,0.184659,0.581394,0.845884,0.184659,0.581394,39,704,0.0553977,0,0
1762174466.232626,-0.226577,0.0268434,-0.973623,112.976,26.4488,0.610806,0.178571,0.437912,0.610806,0.178571,0.437912,48,896,0.0535714,0,0
1762174466.281097,-0.166511,0.0723424,-0.983382,114.982,10.8187,0.340764,0.179167,0.276125,0.340764,0.179167,0.276125,86,1600,0.05375,0,0
1762174466.329490,-0.121398,0.100272,-0.987526,119.262,-6.09686,0.251678,0.19086,0.227351,0.251678,0.19086,0.227351,142,2480,0.0572581,0,0
1762174466.377965,-0.0467183,0.120748,-0.991583,124.931,-20.233,0.646459,0.178835,0.459409,0.646459,0.178835,0.459409,194,3616,0.0536504,0,0
1762174466.426247,0.0190478,0.132896,-0.990947,128.535,-29.7539,0.855552,0.164801,0.579251,0.855552,0.164801,0.579251,159,3216,0.0494403,0,0
1762174466.475916,0.0698464,0.109789,-0.991498,137.312,-36.8364,0.960882,0.168129,0.643781,0.960882,0.168129,0.643781,138,2736,0.0504386,0,0
1762174466.525066,0.0815568,0.101821,-0.991454,146.598,-36.404,0.889956,0.161368,0.598521,0.889956,0.161368,0.598521,134,2768,0.0484104,0,0
1762174466.574712,0.103354,0.0557891,-0.993079,156.099,-33.187,0.708908,0.148649,0.484804,0.708908,0.148649,0.484804,132,2960,0.0445946,0,0
1762174466.625085,0.186038,-0.00893332,-0.982502,165.542,-29.9501,0.470234,0.15752,0.345148,0.470234,0.15752,0.345148,155,3280,0.0472561,0,0
1762174466.676333,-0.263095,-0.0259425,-0.964421,177.502,-18.6707,0.958321,0.183081,0.648225,0.115214,0.148237,0.128423,148,3328,0.0444712,1,0
1762174466.727122,-0.263095,-0.0259425,-0.964421,-174.864,-3.06127,0.958321,0.183081,0.648225,0.0510522,0.152439,0.0916069,150,3280,0.0457317,1,0
1762174466.777934,-0.263095,-0.0259425,-0.964421,-171.716,11.115,0.958321,0.183081,0.648225,0.1571,0.146329,0.152792,118,2688,0.0438988,1,0
1762174466.829511,0.09795,-0.0870296,-0.991379,-168.077,31.3464,0.417319,0.150983,0.310785,0.417319,0.150983,0.310785,129,2848,0.0452949,0,0
1762174466.880314,0.082806,-0.128899,-0.988194,-152.374,43.6941,0.838714,0.158602,0.566669,0.838714,0.158602,0.566669,118,2480,0.0475806,0,0
1762174466.931549,-0.152932,-0.184547,-0.970853,-100.553,53.644,0.406836,0.166667,0.310768,0.406836,0.166667,0.310768,108,2160,0.05,0,0
1762174466.982797,-0.263095,-0.0259425,-0.964421,-90.3042,49.2933,0.958321,0.183081,0.648225,0.108452,0.159314,0.128796,91,1904,0.0477941,1,0
1762174467.034217,-0.0216798,-0.176572,-0.984049,-74.7826,41.0733,0.551209,0.135073,0.384754,0.551209,0.135073,0.384754,59,1456,0.040522,0,0
1762174467.084355,-0.0380958,-0.208767,-0.977223,-65.6631,26.1448,0.630004,0.130597,0.430241,0.630004,0.130597,0.430241,42,1072,0.0391791,0,0
1762174467.135214,-0.072836,-0.161505,-0.98418,-65.5494,11.3751,0.348676,0.168379,0.276557,0.348676,0.168379,0.276557,59,1168,0.0505137,0,0
1762174467.185967,-0.263095,-0.0259425,-0.964421,-69.9045,1.30527,0.958321,0.183081,0.648225,0.0959881,0.180556,0.129815,39,720,0.0541667,1,0
1762174467.235991,-0.301291,-0.00970872,-0.953483,-108.407,-11.5183,0.289083,0.169753,0.241351,0.289083,0.169753,0.241351,44,864,0.0509259,0,0
1762174467.286015,-0.183093,-0.0500626,-0.98182,-113.168,-10.6791,0.321286,0.172764,0.261877,0.321286,0.172764,0.261877,68,1312,0.0518293,0,0
1762174467.338233,-0.104313,-0.0698495,-0.992088,-121.811,-9.32598,0.351494,0.157767,0.274003,0.351494,0.157767,0.274003,78,1648,0.0473301,0,0
1762174467.385618,-0.0621247,-0.0740206,-0.99532,-141.202,-6.20414,0.287224,0.154062,0.233959,0.287224,0.154062,0.233959,88,1904,0.0462185,0,0
1762174467.434792,-0.109289,-0.0232042,-0.993739,-160.423,8.0261,0.233134,0.17029,0.207997,0.233134,0.17029,0.207997,94,1840,0.051087,0,0
1762174467.484429,-0.263095,-0.0259425,-0.964421,-177.297,18.2851,0.958321,0.183081,0.648225,0.117559,0.184925,0.144506,79,1424,0.0554775,1,0
1762174467.534035,-0.0894452,0.0230085,-0.995726,159.778,25.9597,0.552841,0.186632,0.406357,0.552841,0.186632,0.406357,86,1536,0.0559896,0,0
1762174467.583646,-0.0675848,0.0294916,-0.997277,139.278,27.8073,0.83429,0.166104,0.567015,0.83429,0.166104,0.567015,59,1184,0.0498311,0,0
1762174467.632854,-0.0757521,0.0690171,-0.994735,117.264,19.1274,0.547456,0.154321,0.390202,0.547456,0.154321,0.390202,40,864,0.0462963,0,0
1762174467.682488,-0.263095,-0.0259425,-0.964421,105.508,6.48663,0.958321,0.183081,0.648225,0.170278,0.159091,0.165803,42,880,0.0477273,1,0
1762174467.731648,-0.263095,-0.0259425,-0.964421,99.7997,-7.2533,0.958321,0.183081,0.648225,0.130795,0.160714,0.142763,54,1120,0.0482143,1,0
1762174467.781635,-0.0392586,0.0602923,-0.997408,98.3228,-23.9111,0.274421,0.179211,0.236337,0.274421,0.179211,0.236337,80,1488,0.0537634,0,0
1762174467.831329,-0.0816258,0.0853012,-0.993006,105.769,-35.0984,0.540382,0.185417,0.398396,0.540382,0.185417,0.398396,89,1600,0.055625,0,0
1762174467.881677,-0.0665619,0.0816091,-0.994439,122.133,-40.6939,0.90149,0.158951,0.604474,0.90149,0.158951,0.604474,103,2160,0.0476852,0,0
1762174467.931663,-0.14252,0.0777741,-0.986732,144.497,-34.0738,0.889495,0.139665,0.589563,0.889495,0.139665,0.589563,120,2864,0.0418994,0,0
1762174467.981671,-0.101233,0.0468066,-0.993761,160.363,-24.917,0.527584,0.121528,0.365162,0.527584,0.121528,0.365162,112,3072,0.0364583,0,0
1762174468.031672,-0.263095,-0.0259425,-0.964421,169.333,-4.65984,0.958321,0.183081,0.648225,0.105039,0.107436,0.105998,115,3568,0.0322309,1,0
1762174468.082103,-0.263095,-0.0259425,-0.964421,174.584,14.7061,0.958321,0.183081,0.648225,0.145873,0.115063,0.133549,132,3824,0.0345188,1,0
1762174468.132098,0.0698464,0.109789,-0.991498,174.821,40.5306,0.960882,0.168129,0.643781,0.258964,0.108831,0.198911,105,3216,0.0326493,1,0
1762174468.182541,-0.187074,0.129396,-0.973786,171.253,60.949,0.320181,0.101232,0.232602,0.320181,0.101232,0.232602,69,2272,0.0303697,0,0
1762174468.232493,-0.274687,0.110707,-0.955139,139.296,81.1066,0.371142,0.0787402,0.254181,0.371142,0.0787402,0.254181,48,2032,0.023622,0,0
1762174468.282968,-0.0626102,0.0192249,-0.997853,57.2929,79.0597,0.399879,0.0534188,0.261295,0.399879,0.0534188,0.261295,20,1248,0.0160256,0,0
1762174468.333698,-0.0442026,0.0113944,-0.998958,39.978,62.0326,0.833898,0.13587,0.554687,0.833898,0.13587,0.554687,120,2944,0.0407609,0,0
1762174468.384161,0.00187589,-0.0367612,-0.999322,35.3842,44.2924,0.949515,0.125282,0.619821,0.949515,0.125282,0.619821,89,2368,0.0375845,0,0
1762174468.434550,-0.028865,-0.0502017,-0.998322,41.2184,23.7464,0.757495,0.133845,0.508035,0.757495,0.133845,0.508035,115,2864,0.0401536,0,0
1762174468.484613,0.00187589,-0.0367612,-0.999322,45.438,2.72349,0.949515,0.125282,0.619821,0.185413,0.168845,0.178786,124,2448,0.0506536,1,0
1762174468.534957,-0.0619797,0.00765456,-0.998048,48.9075,-12.7164,0.482441,0.154915,0.35143,0.482441,0.154915,0.35143,174,3744,0.0464744,0,0
1762174468.584988,-0.0849289,-0.0475866,-0.99525,58.872,-30.67,0.797675,0.155473,0.540794,0.797675,0.155473,0.540794,200,4288,0.0466418,0,0
1762174468.635025,-0.0669785,-0.0554979,-0.99621,69.6787,-48.8111,0.680747,0.151393,0.469006,0.680747,0.151393,0.469006,226,4976,0.045418,0,0
1762174468.684602,-0.110012,-0.0648946,-0.991809,109.112,-68.1757,0.473737,0.139532,0.340055,0.473737,0.139532,0.340055,217,5184,0.0418596,0,0
1762174468.734567,-0.080346,-0.0785921,-0.993664,157.247,-67.2753,0.550087,0.140658,0.386316,0.550087,0.140658,0.386316,212,5024,0.0421975,0,0
1762174468.784605,0.00187589,-0.0367612,-0.999322,176.965,-52.691,0.949515,0.125282,0.619821,0.188865,0.128676,0.16479,168,4352,0.0386029,1,0
1762174468.834190,0.00187589,-0.0367612,-0.999322,-178.208,-28.2109,0.949515,0.125282,0.619821,0.132786,0.130435,0.131845,144,3680,0.0391304,1,0
1762174468.883790,0.00187589,-0.0367612,-0.999322,178.618,-8.85969,0.949515,0.125282,0.619821,0.0536159,0.136463,0.0867547,150,3664,0.0409389,1,0
1762174468.933388,0.00187589,-0.0367612,-0.999322,172.816,18.067,0.949515,0.125282,0.619821,0.203934,0.136148,0.17682,149,3648,0.0408443,1,0
1762174468.983064,-0.157243,-0.0153754,-0.98744,161.513,35.7792,0.611658,0.132657,0.420057,0.611658,0.132657,0.420057,149,3744,0.039797,0,0
1762174469.033015,-0.208273,0.016802,-0.977927,132.121,58.058,0.90399,0.145934,0.600768,0.90399,0.145934,0.600768,145,3312,0.0437802,0,0
1762174469.082998,0.00187589,-0.0367612,-0.999322,86.0711,64.2895,0.949515,0.125282,0.619821,0.179231,0.145503,0.16574,132,3024,0.0436508,1,0
1762174469.133412,-0.182145,0.0714333,-0.980674,37.2847,41.612,0.961476,0.126904,0.627647,0.961476,0.126904,0.627647,120,3152,0.0380711,0,0
1762174469.183426,-0.14056,0.0396407,-0.989279,22.7876,16.5518,0.439367,0.117248,0.31052,0.439367,0.117248,0.31052,121,3440,0.0351744,0,0
1762174469.233435,-0.182145,0.0714333,-0.980674,8.98744,-13.7469,0.961476,0.126904,0.627647,0.194721,0.118371,0.164181,100,2816,0.0355114,1,0
1762174469.283528,-0.182145,0.0714333,-0.980674,-2.54449,-39.2713,0.961476,0.126904,0.627647,0.176607,0.13535,0.160104,102,2512,0.0406051,1,0
1762174469.333835,-0.205797,0.0657964,-0.97638,-35.8149,-68.2724,0.686032,0.135659,0.465883,0.686032,0.135659,0.465883,112,2752,0.0406977,0,0
1762174469.384261,-0.171766,0.010642,-0.98508,-124.332,-70.1654,0.632912,0.13583,0.434079,0.632912,0.13583,0.434079,148,3632,0.0407489,0,0
1762174469.434691,-0.216624,0.0925836,-0.971855,-159.153,-44.2399,0.698416,0.134181,0.472722,0.698416,0.134181,0.472722,152,3776,0.0402542,0,0
1762174469.485150,-0.159305,0.0713069,-0.984651,-169.361,-22.549,0.314615,0.137411,0.243733,0.314615,0.137411,0.243733,155,3760,0.0412234,0,0
1762174469.535492,-0.182145,0.0714333,-0.980674,178.644,9.87916,0.961476,0.126904,0.627647,0.0576449,0.131972,0.0873758,159,4016,0.0395916,1,0
1762174469.585861,-0.305005,0.140607,-0.941914,147.896,42.8436,0.908017,0.151195,0.605289,0.908017,0.151195,0.605289,172,3792,0.0453586,0,0
1762174469.636343,-0.241746,0.134389,-0.960989,115.672,51.4107,0.784809,0.15991,0.534849,0.784809,0.15991,0.534849,142,2960,0.047973,0,0
1762174469.686707,-0.182145,0.0714333,-0.980674,93.9263,47.727,0.961476,0.126904,0.627647,0.222055,0.148173,0.192502,133,2992,0.0444519,1,0
1762174469.736698,-0.154705,0.0431687,-0.987017,68.0869,35.3206,0.686426,0.150123,0.471904,0.686426,0.150123,0.471904,147,3264,0.0450368,0,0
1762174469.786739,-0.174259,0.0504477,-0.983407,47.3901,16.4462,0.586914,0.130312,0.404274,0.586914,0.130312,0.404274,157,4016,0.0390936,0,0
1762174469.836344,-0.182145,0.0714333,-0.980674,31.9262,1.18015,0.961476,0.126904,0.627647,0.124441,0.124874,0.124614,199,5312,0.0374623,1,0
1762174469.885525,-0.100549,0.0392902,-0.994156,19.2663,-12.5883,0.319014,0.151845,0.252147,0.319014,0.151845,0.252147,293,6432,0.0455535,0,0
1762174469.934747,-0.182145,0.0714333,-0.980674,0.440909,-32.615,0.961476,0.126904,0.627647,0.104424,0.144662,0.120519,284,6544,0.0433985,1,0
1762174469.983920,-0.0846066,0.0370085,-0.995727,-18.0045,-41.5912,0.625118,0.142163,0.431936,0.625118,0.142163,0.431936,275,6448,0.0426489,0,0
1762174470.033133,-0.107109,0.0435513,-0.993293,-51.5229,-47.7671,0.972674,0.129291,0.635321,0.972674,0.129291,0.635321,229,5904,0.0387873,0,0
1762174470.082368,-0.0927256,0.0222512,-0.995443,-79.5736,-45.2326,0.420359,0.131643,0.304872,0.420359,0.131643,0.304872,218,5520,0.0394928,0,0
1762174470.131537,-0.118502,0.0381068,-0.992222,-107.394,-37.3848,0.594103,0.112903,0.401623,0.594103,0.112903,0.401623,168,4960,0.033871,0,0
1762174470.180749,-0.103227,0.0271258,-0.994288,-124.212,-27.9106,0.791302,0.110249,0.518881,0.791302,0.110249,0.518881,145,4384,0.0330748,0,0
1762174470.229938,-0.140984,0.060662,-0.988152,-144.314,-15.3943,0.534246,0.12053,0.36876,0.534246,0.12053,0.36876,151,4176,0.036159,0,0
1762174470.279163,-0.107109,0.0435513,-0.993293,-157.141,-6.74004,0.972674,0.129291,0.635321,0.230591,0.108961,0.181939,125,3824,0.0326883,1,0
1762174470.328392,-0.107109,0.0435513,-0.993293,-174.069,1.21694,0.972674,0.129291,0.635321,0.0393931,0.129668,0.0755031,150,3856,0.0389004,1,0
1762174470.377971,-0.107109,0.0435513,-0.993293,163.913,7.58199,0.972674,0.129291,0.635321,0.194291,0.148674,0.176044,157,3520,0.0446023,1,0
1762174470.427580,-0.0804304,0.0771384,-0.993771,144.466,8.92104,0.357463,0.167659,0.281541,0.357463,0.167659,0.281541,169,3360,0.0502976,0,0
1762174470.477200,-0.107109,0.0435513,-0.993293,120.165,5.41831,0.972674,0.129291,0.635321,0.237444,0.136905,0.197228,115,2800,0.0410714,1,0
1762174470.527205,-0.107109,0.0435513,-0.993293,102.022,0.817549,0.972674,0.129291,0.635321,0.0586556,0.171667,0.10386,103,2000,0.0515,1,0
1762174470.577655,-0.107109,0.0435513,-0.993293,80.8103,-7.95074,0.972674,0.129291,0.635321,0.133012,0.15625,0.142307,87,1856,0.046875,1,0
1762174470.627986,-0.0490835,0.127682,-0.9906,63.7409,-17.6584,0.505032,0.186714,0.377705,0.505032,0.186714,0.377705,95,1696,0.0560142,0,0
1762174470.678398,-0.0584255,0.259473,-0.963981,26.9033,-38.7945,0.808945,0.194692,0.563244,0.808945,0.194692,0.563244,157,2688,0.0584077,0,0
1762174470.729603,-0.0498956,0.216169,-0.97508,5.89524,-48.3747,0.282129,0.182719,0.242365,0.282129,0.182719,0.242365,107,1952,0.0548156,0,0
1762174470.779895,-0.0388198,0.140964,-0.989253,-6.88305,-51.5853,0.306726,0.175089,0.254071,0.306726,0.175089,0.254071,79,1504,0.0525266,0,0
1762174470.829806,-0.026285,0.21585,-0.976073,-54.6026,-50.2604,0.935539,0.15,0.621324,0.935539,0.15,0.621324,72,1600,0.045,0,0
1762174470.880086,0.0380888,0.136083,-0.989965,-66.9917,-46.6919,0.746414,0.157782,0.510961,0.746414,0.157782,0.510961,103,2176,0.0473346,0,0
1762174470.930439,-0.107109,0.0435513,-0.993293,-94.1335,-38.8575,0.972674,0.129291,0.635321,0.22468,0.150641,0.195064,141,3120,0.0451923,1,0
1762174470.980839,0.0238954,0.131589,-0.991016,-111.576,-30.0205,0.629501,0.139925,0.433671,0.629501,0.139925,0.433671,135,3216,0.0419776,0,0
1762174471.031357,-0.00264579,0.152185,-0.988349,-126.255,-14.5882,0.516333,0.117754,0.356901,0.516333,0.117754,0.356901,104,2944,0.0353261,0,0
1762174471.081662,-0.107109,0.0435513,-0.993293,-137.946,-1.89511,0.972674,0.129291,0.635321,0.158735,0.108083,0.138474,69,2128,0.0324248,1,0
1762174471.132069,-0.163492,0.169578,-0.971861,-156.236,22.2203,0.557731,0.0854701,0.368827,0.557731,0.0854701,0.368827,32,1248,0.025641,0,0
1762174471.182259,-0.150271,0.177017,-0.972668,-161.458,31.1471,0.576366,0.104167,0.387486,0.576366,0.104167,0.387486,30,960,0.03125,0,0
1762174471.232501,-0.0954369,0.143194,-0.985083,-172.684,37.0938,0.316194,0.128205,0.240998,0.316194,0.128205,0.240998,24,624,0.0384615,0,0
1762174471.283342,-0.107109,0.0435513,-0.993293,177.579,38.5759,0.972674,0.129291,0.635321,0.172016,0.141129,0.159661,21,496,0.0423387,1,0
1762174471.332916,-0.110452,0.162274,-0.980545,156.927,41.4122,0.743708,0,0.446225,0.743708,0,0.446225,18,400,0.045,0,0
1762174471.383343,-0.129625,0.117585,-0.984566,144.317,32.4612,0.871983,0.104167,0.564856,0.871983,0.104167,0.564856,24,768,0.03125,0,0
1762174471.433747,-0.176628,0.273522,-0.94551,137,35.7012,0.950914,0.0968992,0.609308,0.950914,0.0968992,0.609308,20,688,0.0290698,0,0
1762174471.484128,-0.0706027,0.168087,-0.98324,137.988,33.6694,0.925968,0,0.555581,0.925968,0,0.555581,16,592,0.027027,0,0
1762174471.534203,-0.0543726,0.149476,-0.987269,134.674,31.0616,0.895507,0.119048,0.584924,0.895507,0.119048,0.584924,28,784,0.0357143,0,0
1762174471.584585,-0.11958,0.242105,-0.962853,127.698,32.1352,0.884285,0,0.530571,0.884285,0,0.530571,19,784,0.0242347,0,0
1762174471.634947,-0.200451,0.494431,-0.845788,124.905,34.4064,0.887228,0,0.532337,0.887228,0,0.532337,12,592,0.0202703,0,0
1762174471.685383,-0.0831915,0.596205,-0.79851,134.382,25.2011,0.793318,0,0.475991,0.793318,0,0.475991,12,448,0.0267857,0,0
1762174471.735759,-0.0498425,0.489715,-0.870457,136.251,27.9559,0.844632,0,0.506779,0.844632,0,0.506779,7,192,0.0364583,0,0
1762174471.785751,-0.0459045,0.321046,-0.94595,137.714,17.5508,0.615034,0,0.36902,0.615034,0,0.36902,10,400,0.025,0,0
1762174471.835779,-0.20616,0.33943,-0.917761,131.813,17.2668,0.606807,0,0.364084,0.606807,0,0.364084,17,576,0.0295139,0,0
1762174471.885757,-0.293876,0.433359,-0.851961,122.211,24.2578,0.705932,0,0.423559,0.705932,0,0.423559,14,688,0.0203488,0,0
1762174471.935386,-0.443614,0.266362,-0.85572,104.564,31.1338,0.482451,0,0.28947,0.482451,0,0.28947,10,672,0.014881,0,0
1762174471.984990,-0.107109,0.0435513,-0.993293,91.2802,23.4921,0.972674,0.129291,0.635321,0.106282,0,0.063769,10,816,0.0122549,1,0
1762174472.035036,-0.026285,0.21585,-0.976073,80.2833,17.0254,0.935539,0.15,0.621324,0.241236,0,0.144742,15,976,0.0153689,1,0
1762174472.084575,-0.026285,0.21585,-0.976073,70.0522,5.33798,0.935539,0.15,0.621324,0.180642,0,0.108385,11,672,0.016369,1,0
1762174472.134576,-0.50326,-0.353091,-0.788705,57.8148,-13.0565,0.452196,0,0.271318,0.452196,0,0.271318,7,720,0.00972222,0,0
1762174472.184617,-0.0579335,0.265143,-0.962467,44.2894,-29.5457,0.871948,0.15625,0.585669,0.871948,0.15625,0.585669,48,1024,0.046875,0,0
1762174472.234647,-0.021627,0.203299,-0.978878,37.4762,-47.5858,0.965589,0.125613,0.629598,0.965589,0.125613,0.629598,41,1088,0.0376838,0,0
1762174472.285004,-0.0349142,0.137428,-0.989896,35.708,-68.1221,0.688525,0.147699,0.472195,0.688525,0.147699,0.472195,95,2144,0.0443097,0,0
1762174472.335052,-0.021627,0.203299,-0.978878,159.205,-85.168,0.965589,0.125613,0.629598,0.175111,0.141006,0.161469,111,2624,0.0423018,1,0
1762174472.385078,-0.0483319,0.0937104,-0.994426,-167.481,-63.8208,0.390796,0.151412,0.295042,0.390796,0.151412,0.295042,133,2928,0.0454235,0,0
1762174472.435078,-0.021627,0.203299,-0.978878,-177.408,-35.6692,0.965589,0.125613,0.629598,0.172733,0.16594,0.170016,137,2752,0.049782,1,0
1762174472.484652,-0.021627,0.203299,-0.978878,172.734,-13.0859,0.965589,0.125613,0.629598,0.161923,0.170656,0.165416,154,3008,0.0511968,1,0
1762174472.534696,-0.140844,0.104695,-0.984481,164.377,15.5052,0.319521,0.188657,0.267176,0.319521,0.188657,0.267176,163,2880,0.0565972,0,0
1762174472.584289,-0.104354,0.0795862,-0.991351,160.276,39.591,0.661102,0.193966,0.474247,0.661102,0.193966,0.474247,162,2784,0.0581897,0,0
1762174472.634701,-0.149377,0.0882841,-0.984831,151.243,70.4211,0.574193,0.187816,0.419642,0.574193,0.187816,0.419642,119,2112,0.0563447,0,0
1762174472.684257,-0.18665,0.125298,-0.974404,-27.935,80.0063,0.344445,0.17554,0.276883,0.344445,0.17554,0.276883,91,1728,0.052662,0,0
1762174472.734264,-0.142894,0.102003,-0.984468,-31.4859,55.1028,0.851763,0.182439,0.584033,0.851763,0.182439,0.584033,155,2832,0.0547316,0,0
1762174472.784274,-0.102219,0.0657346,-0.992587,-34.8926,31.553,0.85262,0.185302,0.585693,0.85262,0.185302,0.585693,177,3184,0.0555905,0,0
1762174472.834329,-0.021627,0.203299,-0.978878,-40.9505,3.12428,0.965589,0.125613,0.629598,0.196181,0.191886,0.194463,175,3040,0.0575658,1,0
1762174472.884299,-0.103735,0.0478704,-0.993453,-46.6382,-16.805,0.597302,0.178883,0.429935,0.597302,0.178883,0.429935,164,3056,0.0536649,0,0
1762174472.934331,-0.115179,0.0116416,-0.993276,-53.5138,-44.8917,0.960541,0.182613,0.64937,0.960541,0.182613,0.64937,142,2592,0.054784,0,0
1762174472.984715,-0.069843,-0.0293588,-0.997126,-60.95,-65.3225,0.67647,0.158402,0.469243,0.67647,0.158402,0.469243,92,1936,0.0475207,0,0
1762174473.034731,-0.115179,0.0116416,-0.993276,-168.744,-81.5682,0.960541,0.182613,0.64937,0.160531,0.133929,0.14989,45,1120,0.0401786,1,0
1762174473.085131,-0.119626,0.0375639,-0.992108,144.75,-60.9277,0.819817,0.177469,0.562878,0.819817,0.177469,0.562878,46,864,0.0532407,0,0
